time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
3, 1, 1263, 1, 1067, 1067, 1, 1067, 1067, 1, 1.360876, 0.500404, 0.999193, 1.000000, 1.000000, 0, 1.000000, 268, 1, true
25, 2, 1264, 2, 1072, 9, 2, 1068, 1068, 1, 3.497188, 1.001170, 0.998830, 1.000000, 1.000000, 0, 1.000000, 268, 2, true
28, 4, 1264, 4, 1076, 7, 4, 1074, 11, 3, 10.283804, 2.003908, 0.998046, 1.000000, 1.000000, 0, 1.000000, 268, 2, true
50, 5, 1264, 5, 5512, 4442, 5, 5510, 4444, 4, 40.438242, 2.506101, 0.997560, 1.000000, 1.000000, 0, 1.000000, 268, 1, true
53, 6, 1264, 6, 5512, 4442, 5, 5510, 4443, 4, 31.312074, 3.007714, 0.997429, 1.000000, 1.000000, 0, 1.000000, 268, 3, true
57, 7, 1265, 7, 5512, 4441, 5, 1064, 1064, 1, 38.971909, 3.510126, 0.997107, 1.000000, 1.000000, 0, 1.000000, 268, 5, true
60, 8, 1265, 8, 5514, 4443, 6, 1068, 11, 2, 49.577596, 4.013950, 0.996513, 1.000000, 1.000000, 0, 1.000000, 268, 5, true
63, 10, 1265, 9, 5514, 4440, 6, 1073, 14, 4, 55.568665, 5.013576, 0.996799, 0.916667, 0.250000, 968, 1.000000, 268, 7, true
75, 12, 1266, 11, 5519, 1361, 7, 4131, 4131, 1, 124.238137, 6.024638, 0.995407, 0.931818, 0.250000, 968, 1.000000, 268, 4, true
86, 13, 1267, 12, 5519, 1359, 7, 1063, 1063, 1, 114.641568, 6.529483, 0.994978, 0.937500, 0.250000, 968, 1.000000, 268, 5, true
91, 16, 1267, 15, 5520, 1358, 7, 1076, 7, 4, 160.097376, 8.045129, 0.993872, 0.950000, 0.250000, 968, 1.000000, 268, 4, true
99, 18, 1267, 17, 5898, 1664, 7, 4086, 3014, 5, 265.485236, 9.059414, 0.992911, 0.955882, 0.250000, 968, 1.000000, 268, 4, true
104, 21, 1267, 20, 5899, 1665, 8, 4088, 3015, 6, 287.638065, 10.580952, 0.991802, 0.962500, 0.250000, 968, 1.000000, 268, 5, true
111, 23, 1268, 22, 5900, 1665, 8, 1064, 1064, 1, 327.660068, 11.594535, 0.991291, 0.965909, 0.250000, 968, 1.000000, 268, 5, true
118, 27, 1268, 26, 5901, 1666, 9, 1077, 4, 3, 424.736843, 13.629597, 0.989911, 0.971154, 0.250000, 968, 1.000000, 268, 4, true
128, 30, 1269, 28, 5901, 1664, 8, 4155, 3114, 2, 421.845764, 15.136203, 0.989777, 0.946429, 0.250000, 968, 1.000000, 268, 6, true
135, 34, 1269, 32, 5902, 1664, 8, 4164, 3092, 4, 559.559692, 17.192387, 0.987538, 0.953125, 0.250000, 968, 1.000000, 268, 4, true
142, 38, 1269, 36, 5902, 1663, 7, 4165, 3086, 2, 679.626511, 19.240390, 0.986200, 0.958333, 0.250000, 968, 1.000000, 268, 4, true
151, 44, 1269, 42, 5905, 1664, 7, 4173, 3081, 5, 876.602547, 22.320461, 0.984282, 0.964286, 0.250000, 968, 1.000000, 268, 3, true
159, 49, 1269, 46, 5905, 1663, 6, 4175, 3081, 6, 1032.174171, 24.882705, 0.982895, 0.956522, 0.250000, 968, 1.000000, 268, 7, true
168, 54, 1269, 51, 5906, 1664, 7, 4176, 3079, 7, 1237.500223, 27.468500, 0.981160, 0.960784, 0.250000, 968, 1.000000, 268, 8, true
178, 60, 1269, 56, 5906, 1663, 6, 4176, 3077, 5, 1471.446631, 30.565433, 0.979328, 0.955357, 0.250000, 968, 1.000000, 312, 12, true
187, 66, 1269, 62, 5906, 1663, 6, 4176, 3075, 4, 1753.449952, 33.685738, 0.977390, 0.959677, 0.250000, 968, 1.000000, 312, 17, true
198, 70, 1270, 66, 5907, 1664, 7, 1076, 8, 2, 1971.221976, 35.779302, 0.975902, 0.962121, 0.250000, 968, 1.000000, 312, 17, true
209, 75, 1271, 70, 5907, 1664, 7, 1080, 30, 2, 2175.947884, 38.377039, 0.974777, 0.964286, 0.250000, 968, 1.000000, 312, 19, true
220, 82, 1271, 77, 5908, 1665, 8, 1083, 2, 2, 2591.860508, 42.058371, 0.972344, 0.967532, 0.250000, 968, 1.000000, 312, 17, true
599, 88, 1289, 81, 5908, 1665, 8, 1052, 1052, 1, 2778.503826, 45.130177, 0.971782, 0.953704, 0.250000, 968, 1.000000, 312, 18, true
722, 89, 1295, 82, 5909, 1664, 8, 1062, 1062, 1, 2789.618048, 45.633233, 0.971999, 0.954268, 0.250000, 968, 1.000000, 312, 14, true
866, 92, 1300, 85, 5911, 1664, 7, 1080, 1080, 1, 2969.154463, 47.211194, 0.971132, 0.955882, 0.250000, 968, 1.000000, 312, 14, true
938, 94, 1303, 86, 5911, 1664, 7, 1048, 1048, 1, 3048.523157, 48.252329, 0.970820, 0.956395, 0.250000, 968, 1.000000, 312, 14, true
1046, 97, 1306, 89, 5912, 1665, 8, 1079, 1079, 1, 3227.540316, 49.830851, 0.970028, 0.957865, 0.250000, 968, 1.000000, 312, 12, true
1125, 107, 1308, 98, 5916, 1667, 8, 1104, 32, 3, 3950.798142, 55.149915, 0.966615, 0.961735, 0.250000, 968, 1.000000, 312, 11, true
1280, 116, 1309, 107, 5917, 1666, 8, 1078, 1078, 1, 4669.395829, 59.968888, 0.963498, 0.964953, 0.250000, 968, 1.000000, 312, 10, true
1389, 117, 1312, 107, 5917, 1665, 7, 1077, 1077, 1, 4678.783890, 60.481565, 0.963577, 0.964953, 0.250000, 968, 1.000000, 312, 10, true
1488, 120, 1313, 107, 5917, 1664, 6, 1071, 1071, 1, 4743.583975, 62.016175, 0.963563, 0.959813, 0.200000, 186, 1.000000, 312, 11, true
