time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
2, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 1, true
533, 5, 2, 1, 52, 1, 1, 51, 51, 1, 2.040146, 2.040146, 0.693431, 0.200000, 0.200000, 0, 0.200000, 0, 0, true
661, 78, 4, 2, 63, 3, 1, 51, 51, 1, 409.064831, 35.112070, 0.703535, 0.506494, 0.012987, 0, 1.000000, 2, 0, true
695, 283, 4, 2, 63, 0, 0, 63, 0, 0, 83.140128, 82.407403, 0.575441, 0.010189, 0.004505, 0, 0.015873, 2, 0, true
730, 477, 4, 2, 63, 0, 0, 63, 0, 0, 138.936351, 138.176867, 0.575441, 0.005622, 0.002770, 0, 0.008475, 2, 4, true
767, 763, 5, 2, 70, 7, 1, 51, 51, 1, 264.333186, 263.044077, 0.687386, 0.003418, 0.001761, 0, 0.005076, 2, 29, true
806, 1130, 5, 2, 70, 0, 0, 70, 0, 0, 337.026979, 337.026979, 0.594531, 0.002469, 0.001149, 0, 0.003788, 2, 88, true
925, 1297, 7, 3, 74, 4, 2, 51, 51, 1, 513.036722, 442.319076, 0.666061, 0.029584, 0.002018, 0, 0.083333, 4, 10, true
972, 1616, 7, 3, 74, 0, 0, 74, 0, 0, 489.216516, 481.037093, 0.590333, 0.007227, 0.000857, 0, 0.017857, 4, 205, true
1094, 1691, 8, 3, 75, 1, 1, 51, 51, 1, 530.790479, 524.728721, 0.617845, 0.003981, 0.001654, 0, 0.007407, 4, 289, true
1149, 2086, 8, 3, 75, 0, 0, 75, 1, 1, 636.613581, 630.392421, 0.601799, 0.003711, 0.000697, 0, 0.007937, 4, 717, true
1259, 2296, 10, 4, 83, 8, 2, 49, 49, 1, 3980.091139, 885.908425, 0.500000, 0.253056, 0.000646, 0, 1.000000, 5, 884, true
1323, 2718, 10, 4, 83, 7, 1, 76, 0, 0, 689.927796, 669.992475, 0.479962, 0.012124, 0.000565, 0, 0.037037, 5, 1285, true
1462, 2878, 15, 5, 87, 4, 1, 51, 51, 1, 2688.677774, 696.169328, 0.440785, 0.220772, 0.000542, 0, 1.000000, 8, 1423, true
1549, 2879, 16, 6, 87, 4, 1, 51, 51, 1, 10538.244924, 1236.975377, 0.719571, 0.350644, 0.000542, 0, 1.000000, 8, 1424, true
1658, 2881, 18, 6, 107, 21, 2, 51, 51, 1, 3999.444397, 1252.245020, 0.812054, 0.239532, 0.000542, 0, 1.000000, 8, 1421, true
1826, 2883, 25, 8, 114, 12, 4, 74, 74, 1, 16973.506145, 1389.315163, 0.818892, 0.429649, 0.000542, 0, 1.000000, 8, 1357, true
1951, 2884, 26, 8, 114, 12, 4, 51, 51, 1, 11489.353791, 1354.563390, 0.787043, 0.429649, 0.000542, 0, 1.000000, 8, 1357, true
2073, 2885, 27, 8, 114, 12, 4, 51, 51, 1, 10993.547001, 1300.768263, 0.788620, 0.346316, 0.000542, 0, 1.000000, 8, 1359, true
2229, 2886, 27, 9, 122, 19, 5, 95, 48, 2, 19543.060952, 1391.581301, 0.783475, 0.418948, 0.000542, 0, 1.000000, 8, 1337, true
2420, 2888, 30, 9, 125, 22, 6, 64, 64, 1, 16200.628442, 1311.926261, 0.752920, 0.426355, 0.000542, 0, 1.000000, 8, 1221, true
2580, 2890, 36, 10, 125, 22, 6, 51, 51, 1, 12535.020732, 1299.934811, 0.727941, 0.483719, 0.000542, 0, 1.000000, 8, 1222, true
2744, 2892, 36, 12, 125, 19, 5, 66, 15, 1, 21271.632264, 1515.175861, 0.770025, 0.569766, 0.000542, 0, 1.000000, 8, 1224, true
2939, 2894, 37, 12, 126, 17, 6, 84, 84, 1, 18135.580604, 1487.626553, 0.732549, 0.578100, 0.000542, 0, 1.000000, 8, 1215, true
3120, 2897, 38, 13, 126, 17, 6, 51, 51, 1, 18384.873182, 1470.909861, 0.703138, 0.546451, 0.000542, 0, 1.000000, 8, 1218, true
3283, 2899, 38, 15, 157, 48, 7, 100, 49, 1, 26986.177228, 1571.883345, 0.689243, 0.606924, 0.000542, 0, 1.000000, 8, 1214, true
3541, 2902, 40, 17, 157, 48, 7, 61, 22, 2, 31536.980731, 1564.788312, 0.604722, 0.609051, 0.000542, 0, 1.000000, 8, 1215, true
3728, 2908, 42, 20, 157, 40, 6, 63, 2, 2, 41113.498671, 1591.009408, 0.567985, 0.634459, 0.000542, 0, 1.000000, 8, 1222, true
3962, 2939, 54, 23, 182, 33, 9, 83, 83, 1, 27451.719260, 1328.811713, 0.461003, 0.610000, 0.000541, 0, 1.000000, 8, 1078, true
4179, 2941, 65, 24, 184, 34, 10, 84, 84, 1, 22088.805832, 1492.255033, 0.654029, 0.626250, 0.000541, 0, 1.000000, 8, 1014, true
4410, 2943, 71, 26, 186, 16, 10, 106, 106, 1, 25217.454752, 1523.936042, 0.671417, 0.655000, 0.000541, 0, 1.000000, 8, 980, true
4676, 2946, 73, 28, 213, 41, 10, 107, 107, 1, 28527.864361, 1620.723190, 0.683341, 0.679643, 0.000541, 0, 1.000000, 8, 974, true
4951, 2950, 85, 29, 238, 30, 12, 137, 79, 2, 20936.485328, 1594.831330, 0.738166, 0.679195, 0.000541, 0, 1.000000, 8, 756, true
5237, 2954, 89, 30, 239, 27, 13, 51, 51, 1, 19103.787073, 1590.398765, 0.727637, 0.692666, 0.000541, 0, 1.000000, 8, 757, true
5538, 2958, 94, 33, 239, 27, 13, 79, 79, 1, 22741.501129, 1591.828375, 0.690556, 0.720606, 0.000541, 0, 1.000000, 8, 758, true
5841, 2962, 95, 34, 246, 30, 14, 121, 72, 2, 23819.070514, 1679.418390, 0.707842, 0.728823, 0.000541, 0, 1.000000, 8, 666, true
6166, 2965, 99, 37, 252, 35, 14, 81, 81, 1, 29188.859846, 1703.474066, 0.673837, 0.750811, 0.000541, 0, 1.000000, 8, 629, true
6547, 2984, 101, 38, 258, 29, 16, 84, 84, 1, 25742.745678, 1700.521228, 0.672708, 0.738450, 0.000541, 0, 1.000000, 8, 588, true
6875, 3048, 104, 42, 279, 30, 16, 83, 10, 2, 26484.447657, 1756.250409, 0.640613, 0.719315, 0.000540, 0, 1.000000, 8, 416, true
7303, 3090, 108, 45, 286, 33, 18, 171, 59, 6, 28307.955737, 1783.703023, 0.606903, 0.709922, 0.000540, 0, 1.000000, 8, 312, true
7751, 3170, 115, 48, 300, 28, 19, 51, 51, 1, 21568.826718, 1770.239604, 0.582887, 0.654703, 0.000538, 0, 1.000000, 8, 176, true
8150, 3209, 122, 51, 300, 26, 17, 207, 49, 12, 22721.336593, 1809.528025, 0.584282, 0.657617, 0.000538, 0, 1.000000, 8, 179, true
8558, 3504, 128, 52, 306, 13, 9, 87, 36, 1, 19690.041296, 1742.176587, 0.551018, 0.493476, 0.000536, 0, 1.000000, 8, 31, true
8987, 3949, 135, 58, 312, 4, 2, 255, 44, 14, 26007.636790, 1913.356986, 0.524666, 0.473390, 0.000531, 0, 1.000000, 8, 20, true
9437, 4533, 140, 60, 318, 7, 2, 209, 34, 14, 23883.586773, 2111.382955, 0.532352, 0.433530, 0.000523, 0, 1.000000, 8, 30, true
9959, 5272, 146, 63, 320, 2, 2, 106, 106, 1, 18355.894301, 2310.884388, 0.516509, 0.396019, 0.000513, 0, 1.000000, 54, 41, true
10457, 5969, 149, 66, 320, 0, 0, 272, 33, 17, 18856.995982, 2572.760450, 0.512863, 0.361872, 0.000507, 0, 1.000000, 54, 163, true
10996, 7397, 152, 67, 322, 1, 1, 233, 39, 16, 15087.486055, 3009.572292, 0.514272, 0.318694, 0.000492, 0, 1.000000, 73, 474, true
11546, 8049, 157, 72, 323, 1, 1, 200, 43, 9, 26722.835837, 3311.294909, 0.496091, 0.330589, 0.000487, 0, 1.000000, 68, 603, true
12146, 9941, 168, 75, 331, 6, 3, 119, 70, 2, 20425.358374, 3971.606413, 0.554103, 0.292383, 0.000470, 0, 1.000000, 68, 540, true
12760, 11096, 179, 81, 336, 3, 2, 64, 64, 1, 34000.637441, 4358.590884, 0.514852, 0.289419, 0.000922, 0, 1.000000, 18, 506, true
13398, 12933, 195, 90, 340, 0, 0, 316, 9, 6, 36779.472607, 5089.088967, 0.506051, 0.282962, 0.001348, 0, 1.000000, 18, 94, true
15157, 14703, 205, 95, 341, 0, 0, 277, 28, 15, 33316.280314, 5740.229589, 0.502944, 0.274777, 0.001314, 0, 1.000000, 18, 59, true
15945, 17840, 216, 101, 342, 0, 0, 321, 19, 12, 32800.316484, 6492.245404, 0.493278, 0.230664, 0.002099, 0, 1.000000, 18, 144, true
17531, 19261, 217, 102, 342, 0, 0, 335, 12, 9, 36354.751235, 6887.342902, 0.491592, 0.220496, 0.002054, 0, 1.000000, 18, 209, true
18431, 23275, 219, 104, 342, 0, 0, 333, 5, 3, 30937.604154, 8098.627865, 0.486060, 0.198469, 0.001943, 0, 1.000000, 147, 369, true
19662, 23817, 222, 105, 342, 0, 0, 313, 16, 12, 43143.877010, 8391.464208, 0.496932, 0.200957, 0.001930, 0, 1.000000, 147, 395, true
20646, 28180, 227, 107, 343, 0, 0, 94, 94, 1, 18119.797153, 9250.200995, 0.494144, 0.159656, 0.001809, 0, 0.857143, 215, 290, true
21679, 28445, 227, 108, 343, 0, 0, 310, 29, 16, 30576.322248, 9436.530750, 0.494662, 0.164716, 0.002163, 0, 1.000000, 220, 292, true
22778, 32181, 235, 112, 343, 0, 0, 137, 20, 4, 30655.307042, 10873.856835, 0.500208, 0.169609, 0.002065, 0, 1.000000, 226, 361, true
23917, 33809, 235, 112, 347, 0, 0, 345, 17, 8, 20133.465799, 10884.571981, 0.495647, 0.145953, 0.002364, 0, 1.000000, 226, 0, true
25672, 37489, 235, 112, 347, 0, 0, 347, 1, 1, 19877.872904, 11744.602672, 0.495647, 0.130738, 0.001946, 0, 1.000000, 226, 0, true
27717, 42045, 240, 115, 347, 0, 0, 303, 37, 23, 41184.948467, 13257.465129, 0.493494, 0.132483, 0.002765, 0, 1.000000, 226, 19, true
29700, 46601, 241, 115, 347, 0, 0, 347, 1, 1, 25105.050202, 14279.323263, 0.496608, 0.114856, 0.002648, 0, 1.000000, 168, 43, true
31596, 51157, 246, 117, 347, 0, 0, 326, 12, 8, 27826.622415, 15820.301817, 0.495232, 0.116836, 0.002529, 0, 0.833333, 209, 83, true
33626, 55715, 246, 117, 347, 0, 0, 347, 1, 1, 26809.349046, 16915.933908, 0.495232, 0.107161, 0.002408, 0, 0.875000, 209, 121, true
35871, 60271, 246, 117, 347, 0, 0, 347, 0, 0, 25778.860188, 17912.522291, 0.495232, 0.097333, 0.002559, 0, 0.615385, 209, 168, true
37827, 64829, 246, 117, 347, 0, 0, 347, 0, 0, 27646.613290, 19106.828163, 0.495232, 0.093007, 0.002467, 17, 0.571429, 18, 222, true
39792, 69387, 249, 118, 347, 0, 0, 301, 24, 16, 29084.343698, 20492.170584, 0.491210, 0.094869, 0.001980, 17, 1.000000, 94, 298, true
41782, 74338, 251, 118, 347, 0, 0, 340, 2, 2, 32723.836335, 21631.546956, 0.492395, 0.087361, 0.001828, 17, 0.714286, 94, 384, true
43872, 80045, 253, 118, 348, 0, 0, 342, 2, 2, 33680.686472, 23200.866614, 0.496005, 0.083194, 0.001462, 17, 0.600000, 94, 370, true
46066, 85135, 255, 118, 348, 0, 0, 345, 6, 3, 35439.120038, 24654.916589, 0.500396, 0.079246, 0.001602, 17, 0.600000, 94, 441, true
48370, 91245, 256, 119, 362, 0, 0, 336, 26, 16, 35834.887771, 26200.527367, 0.499068, 0.075561, 0.001502, 17, 0.538462, 94, 495, true
51413, 96725, 262, 121, 362, 0, 0, 362, 7, 3, 37032.467983, 27985.981278, 0.502551, 0.076238, 0.001416, 17, 0.750000, 29, 588, true
53984, 103425, 264, 122, 363, 1, 1, 351, 11, 10, 44238.884091, 29711.792683, 0.499297, 0.076125, 0.001517, 17, 1.000000, 252, 641, true
57465, 110395, 269, 128, 364, 0, 0, 361, 33, 13, 87931.610854, 32416.517719, 0.477708, 0.099291, 0.001426, 17, 1.000000, 255, 496, true
60347, 114952, 270, 128, 365, 0, 0, 348, 31, 13, 86220.701695, 33000.798452, 0.479440, 0.087880, 0.001370, 17, 1.000000, 255, 216, true
63365, 121576, 271, 129, 365, 0, 0, 356, 1, 1, 116711.132544, 34419.423451, 0.475592, 0.085114, 0.001298, 17, 1.000000, 255, 257, true
66534, 128542, 273, 130, 366, 0, 0, 365, 7, 7, 62927.986804, 35853.565247, 0.476094, 0.077522, 0.001226, 17, 1.000000, 255, 120, true
70367, 133173, 273, 130, 366, 0, 0, 366, 1, 1, 66442.880086, 36909.322462, 0.476094, 0.074098, 0.001183, 17, 1.000000, 255, 140, true
