time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 2, true
2, 8, 2, 1, 59, 0, 0, 59, 6, 1, 3.527675, 3.527675, 0.852399, 0.100000, 0.100000, 0, 0.100000, 0, 2, true
309, 16, 3, 2, 60, 0, 0, 51, 51, 1, 193.096063, 8.319160, 0.548556, 0.533333, 0.066667, 0, 1.000000, 1, 0, true
332, 149, 3, 2, 60, 0, 0, 60, 0, 0, 36.521980, 26.262199, 0.327074, 0.018672, 0.008772, 0, 0.028571, 1, 9, true
366, 214, 4, 2, 63, 0, 0, 53, 53, 1, 61.638692, 61.638692, 0.560068, 0.013163, 0.005917, 0, 0.020408, 1, 0, true
385, 444, 4, 2, 63, 0, 0, 63, 0, 0, 114.630293, 114.630293, 0.510358, 0.004995, 0.003367, 0, 0.006623, 1, 0, true
405, 699, 4, 2, 63, 0, 0, 63, 0, 0, 179.619121, 179.619121, 0.510358, 0.003072, 0.002237, 0, 0.003906, 1, 0, true
432, 861, 4, 2, 63, 0, 0, 63, 0, 0, 220.920491, 220.920491, 0.510358, 0.002458, 0.001859, 0, 0.003058, 1, 0, true
454, 1044, 4, 2, 63, 0, 0, 63, 0, 0, 267.585028, 267.585028, 0.510358, 0.002003, 0.001567, 0, 0.002439, 1, 0, true
477, 1308, 4, 2, 63, 0, 0, 63, 0, 0, 334.927842, 334.927842, 0.510358, 0.001586, 0.001274, 0, 0.001898, 1, 361, true
501, 1569, 4, 2, 63, 0, 0, 63, 0, 0, 401.522477, 401.522477, 0.510358, 0.001319, 0.001068, 0, 0.001570, 1, 761, true
532, 1738, 4, 2, 63, 0, 0, 63, 0, 0, 444.638098, 444.638098, 0.510358, 0.001187, 0.000972, 0, 0.001403, 1, 986, true
559, 2045, 4, 2, 63, 0, 0, 63, 0, 0, 522.966135, 522.966135, 0.510358, 0.001005, 0.000834, 0, 0.001176, 1, 1391, true
600, 2140, 7, 3, 81, 4, 1, 64, 64, 1, 20463.491139, 889.828887, 0.540416, 0.334241, 0.001135, 1, 1.000000, 4, 1418, true
632, 2162, 7, 4, 81, 0, 0, 81, 4, 1, 523.706460, 523.366426, 0.300350, 0.104645, 0.000787, 0, 0.250000, 5, 1445, true
670, 2167, 8, 4, 82, 0, 0, 62, 62, 1, 755.140633, 754.916723, 0.546860, 0.133811, 0.000786, 0, 0.333333, 5, 1393, true
707, 2192, 9, 5, 106, 24, 1, 51, 51, 1, 4713.887855, 955.911943, 0.792627, 0.258561, 0.000777, 0, 1.000000, 6, 1417, true
765, 2201, 11, 7, 108, 1, 1, 95, 38, 2, 30150.245926, 1271.979503, 0.593625, 0.469318, 0.000776, 0, 1.000000, 6, 1422, true
828, 2224, 16, 7, 130, 0, 0, 81, 81, 1, 2166.516675, 787.298646, 0.423620, 0.322379, 0.000774, 0, 1.000000, 9, 1440, true
886, 2226, 19, 8, 138, 8, 1, 83, 83, 1, 5676.884536, 921.043843, 0.375158, 0.407081, 0.000774, 0, 1.000000, 9, 1428, true
934, 2228, 26, 10, 140, 1, 1, 84, 84, 1, 14969.865158, 1048.285957, 0.555858, 0.525665, 0.000774, 0, 1.000000, 9, 1404, true
984, 2230, 31, 11, 163, 24, 2, 51, 51, 1, 9565.096337, 1104.226980, 0.712484, 0.568786, 0.000774, 0, 1.000000, 9, 1369, true
