time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 2, 1, 851, 851, 1, 851, 851, 1, 720.153846, 0.923077, 0.153846, 1.000000, 1.000000, 0, 1.000000, 1, 0, true
676, 2, 52, 1, 851, 0, 0, 851, 851, 1, 0.994903, 0.994903, 0.989805, 0.250000, 0.250000, 1, 0.250000, 1, 2, true
938, 3, 61, 2, 859, 8, 1, 579, 579, 1, 12.001558, 1.507977, 0.992481, 0.625000, 0.250000, 1, 1.000000, 2, 3, true
1115, 4, 71, 2, 863, 7, 2, 624, 624, 1, 2.531614, 2.009366, 0.993379, 0.625000, 0.250000, 1, 1.000000, 2, 4, true
1433, 5, 85, 2, 865, 8, 3, 852, 852, 1, 4.368500, 2.510249, 0.994204, 0.625000, 0.250000, 1, 1.000000, 2, 5, true
1695, 6, 89, 2, 872, 15, 4, 849, 849, 1, 3.133865, 3.011908, 0.994388, 0.625000, 0.250000, 1, 1.000000, 2, 6, true
1932, 7, 94, 3, 873, 16, 5, 751, 751, 1, 26.364451, 3.528432, 0.990304, 0.750000, 0.250000, 1, 1.000000, 2, 7, true
2169, 8, 94, 3, 886, 27, 6, 827, 82, 2, 29.766843, 4.032045, 0.990438, 0.750000, 0.250000, 1, 1.000000, 2, 8, true
2328, 10, 104, 4, 899, 34, 8, 612, 612, 1, 66.165234, 5.062835, 0.985983, 0.812500, 0.250000, 1, 1.000000, 2, 10, true
2689, 11, 108, 4, 901, 33, 9, 852, 852, 1, 70.434635, 5.556484, 0.982728, 0.812500, 0.250000, 1, 1.000000, 2, 11, true
3027, 13, 109, 5, 903, 28, 10, 867, 270, 2, 114.311442, 6.592255, 0.978769, 0.850000, 0.250000, 1, 1.000000, 2, 12, true
3574, 14, 115, 5, 906, 30, 11, 851, 851, 1, 81.773414, 7.094903, 0.979720, 0.850000, 0.250000, 1, 1.000000, 2, 13, true
4255, 16, 120, 6, 923, 39, 12, 701, 701, 1, 125.179289, 8.136711, 0.976253, 0.875000, 0.250000, 1, 1.000000, 2, 15, true
4468, 18, 124, 6, 927, 41, 14, 594, 594, 1, 99.896556, 9.152241, 0.976494, 0.875000, 0.250000, 1, 1.000000, 2, 16, true
4775, 19, 125, 7, 934, 42, 13, 700, 700, 1, 152.409757, 9.693493, 0.973097, 0.892857, 0.250000, 1, 1.000000, 2, 16, true
5024, 20, 126, 7, 938, 46, 14, 848, 848, 1, 159.720042, 10.202711, 0.973225, 0.892857, 0.250000, 1, 1.000000, 2, 15, true
5427, 22, 129, 8, 942, 48, 16, 612, 612, 1, 133.600062, 11.231483, 0.972414, 0.906250, 0.250000, 1, 1.000000, 2, 15, true
