time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 3066, 1, 589, 589, 1, 589, 589, 1, 0.952046, 0.500384, 0.999232, 1.000000, 1.000000, 0, 1.000000, 2579, 1, true
41, 2, 3067, 2, 618, 499, 2, 148, 148, 1, 1.434081, 1.000782, 0.999218, 1.000000, 1.000000, 0, 1.000000, 2579, 2, true
44, 5, 3068, 5, 932, 491, 5, 738, 558, 3, 4.602208, 2.502951, 0.998820, 1.000000, 1.000000, 0, 1.000000, 2579, 5, true
51, 7, 3069, 7, 1230, 683, 7, 603, 603, 1, 10.427442, 3.507017, 0.997995, 1.000000, 1.000000, 0, 1.000000, 2579, 7, true
62, 8, 3070, 8, 1498, 835, 8, 753, 753, 1, 13.179849, 4.008431, 0.997892, 1.000000, 1.000000, 0, 1.000000, 2579, 8, true
71, 11, 3071, 11, 1534, 599, 11, 595, 595, 1, 22.160788, 5.515624, 0.997159, 1.000000, 1.000000, 0, 1.000000, 2579, 11, true
76, 12, 3072, 12, 1536, 600, 11, 133, 133, 1, 21.686871, 6.017528, 0.997079, 1.000000, 1.000000, 0, 1.000000, 2579, 11, true
83, 15, 3073, 15, 1693, 685, 14, 614, 614, 1, 37.011353, 7.528686, 0.996175, 1.000000, 1.000000, 0, 1.000000, 2579, 13, true
90, 16, 3074, 16, 1724, 649, 15, 596, 596, 1, 38.807816, 8.030159, 0.996230, 1.000000, 1.000000, 0, 1.000000, 2579, 14, true
95, 22, 3074, 22, 1795, 623, 18, 1056, 524, 7, 60.736128, 11.055852, 0.994923, 1.000000, 1.000000, 0, 1.000000, 2579, 21, true
100, 28, 3074, 28, 1865, 620, 22, 1170, 337, 11, 96.668908, 14.088108, 0.993707, 1.000000, 1.000000, 0, 1.000000, 2579, 24, true
105, 36, 3074, 36, 1914, 591, 28, 1244, 290, 17, 133.674806, 18.141490, 0.992139, 1.000000, 1.000000, 0, 1.000000, 2579, 30, true
114, 40, 3075, 40, 1931, 462, 31, 605, 605, 1, 178.078761, 20.178816, 0.991059, 1.000000, 1.000000, 0, 1.000000, 2579, 31, true
121, 41, 3076, 41, 1946, 471, 32, 611, 611, 1, 187.794163, 20.687530, 0.990852, 1.000000, 1.000000, 0, 1.000000, 2579, 30, true
128, 45, 3077, 44, 1977, 480, 34, 706, 460, 4, 192.060257, 22.700892, 0.990624, 0.982955, 0.250000, 2526, 1.000000, 2579, 31, true
139, 49, 3078, 48, 2088, 531, 37, 592, 592, 1, 243.503897, 24.748543, 0.989408, 0.984375, 0.250000, 2526, 1.000000, 2579, 32, true
147, 50, 3079, 49, 2100, 538, 38, 604, 604, 1, 255.295096, 25.256968, 0.989273, 0.984694, 0.250000, 2526, 1.000000, 2579, 31, true
155, 55, 3081, 53, 2102, 523, 37, 631, 450, 2, 264.963571, 27.791351, 0.988957, 0.985849, 0.250000, 2526, 1.000000, 2579, 35, true
164, 58, 3083, 56, 2113, 533, 40, 600, 600, 1, 316.492097, 29.341414, 0.987778, 0.986607, 0.250000, 2526, 1.000000, 2579, 37, true
174, 63, 3084, 60, 2140, 532, 40, 149, 149, 1, 340.725873, 31.897038, 0.986945, 0.987500, 0.250000, 2526, 1.000000, 2579, 39, true
184, 71, 3085, 68, 2187, 553, 45, 684, 485, 5, 439.980976, 36.006356, 0.985285, 0.988971, 0.250000, 2526, 1.000000, 2579, 41, true
194, 77, 3085, 73, 2340, 570, 49, 1535, 753, 10, 502.915241, 39.069877, 0.984422, 0.979452, 0.250000, 2579, 1.000000, 2489, 39, true
204, 88, 3085, 84, 2460, 597, 53, 1957, 874, 19, 675.784615, 44.768805, 0.981748, 0.982143, 0.250000, 2579, 1.000000, 2489, 42, true
216, 92, 3086, 87, 2461, 593, 52, 769, 331, 4, 709.453698, 46.809843, 0.981305, 0.974138, 0.250000, 2579, 1.000000, 2489, 43, true
228, 94, 3088, 89, 2467, 597, 54, 157, 157, 1, 718.832281, 47.831854, 0.981212, 0.974719, 0.250000, 2579, 1.000000, 2489, 42, true
241, 102, 3089, 97, 2470, 584, 56, 526, 526, 1, 842.267994, 51.989223, 0.979501, 0.976804, 0.250000, 2579, 1.000000, 2489, 49, true
254, 111, 3089, 105, 2501, 562, 58, 1188, 470, 10, 1000.204216, 56.668807, 0.977474, 0.971429, 0.250000, 2579, 1.000000, 2489, 55, true
268, 120, 3090, 112, 2509, 561, 59, 193, 193, 1, 1083.830671, 61.310669, 0.976339, 0.966518, 0.250000, 2579, 1.000000, 2489, 59, true
282, 130, 3091, 122, 2519, 568, 62, 631, 439, 3, 1287.823016, 66.546978, 0.974365, 0.969262, 0.250000, 2579, 1.000000, 2489, 60, true
297, 137, 3092, 129, 2526, 564, 63, 946, 635, 6, 1385.852085, 70.217805, 0.973083, 0.970930, 0.250000, 2579, 1.000000, 2489, 62, true
312, 145, 3093, 136, 2545, 559, 67, 754, 586, 3, 1569.847304, 74.402507, 0.971546, 0.966912, 0.250000, 2579, 1.000000, 2489, 64, true
330, 156, 3094, 146, 2554, 565, 68, 199, 199, 1, 1761.755956, 80.196395, 0.969234, 0.964041, 0.250000, 2579, 1.000000, 2489, 66, true
353, 167, 3096, 157, 2598, 574, 74, 599, 599, 1, 2109.791840, 86.071540, 0.966590, 0.966561, 0.250000, 2579, 1.000000, 2489, 61, true
371, 168, 3097, 158, 2601, 577, 75, 584, 584, 1, 2112.135682, 86.580181, 0.966668, 0.966772, 0.250000, 2579, 1.000000, 2489, 61, true
390, 185, 3097, 172, 2624, 548, 77, 1438, 576, 15, 2469.734687, 95.601373, 0.963594, 0.966570, 0.250000, 2579, 1.000000, 2489, 67, true
410, 203, 3097, 186, 2659, 525, 77, 1836, 459, 27, 2803.686450, 105.128195, 0.960672, 0.961022, 0.250000, 2579, 1.000000, 2489, 61, true
432, 215, 3099, 195, 2696, 537, 77, 614, 449, 2, 2998.126271, 111.404780, 0.959347, 0.955128, 0.250000, 2579, 1.000000, 2489, 55, true
454, 235, 3101, 213, 2720, 537, 80, 1148, 461, 11, 3566.987435, 122.190869, 0.955104, 0.951878, 0.250000, 2579, 1.000000, 2489, 52, true
481, 255, 3103, 232, 2738, 520, 85, 585, 585, 1, 4123.191166, 132.991677, 0.951929, 0.955819, 0.250000, 2579, 1.000000, 2489, 42, true
506, 282, 3105, 256, 2751, 509, 84, 745, 247, 3, 4893.776405, 147.672549, 0.947063, 0.955078, 0.250000, 2579, 1.000000, 2489, 47, true
1079, 291, 3106, 263, 2751, 502, 82, 669, 669, 1, 5126.877265, 152.516507, 0.946130, 0.956084, 0.200000, 1079, 1.000000, 2489, 53, true
1133, 340, 3109, 307, 2776, 497, 83, 777, 314, 5, 6687.751011, 179.478917, 0.938138, 0.959935, 0.200000, 1079, 1.000000, 2489, 49, true
1190, 397, 3112, 353, 2788, 479, 82, 986, 565, 7, 8920.958819, 211.151576, 0.929305, 0.959679, 0.166667, 1316, 1.000000, 2489, 49, true
1250, 468, 3114, 408, 2799, 443, 77, 1742, 307, 26, 11737.853716, 250.972115, 0.917796, 0.953554, 0.166667, 1316, 1.000000, 1332, 51, true
1313, 535, 3117, 440, 2815, 406, 69, 1577, 599, 16, 13479.882485, 288.239808, 0.911405, 0.951326, 0.166667, 1316, 1.000000, 1332, 53, true
1379, 600, 3120, 473, 2854, 401, 70, 1589, 487, 19, 16307.163038, 324.758227, 0.903839, 0.944679, 0.166667, 3095, 1.000000, 1332, 47, true
1449, 666, 3123, 528, 2873, 380, 69, 1357, 400, 10, 20943.887014, 364.280096, 0.891721, 0.948769, 0.166667, 3095, 1.000000, 1332, 44, true
1524, 720, 3128, 556, 2877, 347, 68, 680, 680, 1, 23547.811474, 395.503609, 0.886408, 0.949238, 0.142857, 3095, 1.000000, 1332, 42, true
1602, 801, 3134, 605, 2881, 324, 62, 853, 124, 6, 28632.282582, 443.343708, 0.875628, 0.945911, 0.142857, 2074, 1.000000, 1332, 39, true
1919, 849, 3137, 644, 2886, 308, 59, 1147, 144, 16, 32925.197530, 473.544882, 0.866103, 0.946210, 0.142857, 2074, 1.000000, 1332, 41, true
2018, 895, 3143, 676, 2890, 308, 59, 546, 546, 1, 37184.875234, 502.201566, 0.858792, 0.946837, 0.142857, 2074, 1.000000, 1332, 39, true
2119, 959, 3147, 708, 2896, 308, 60, 1088, 429, 10, 42116.460636, 540.653765, 0.852378, 0.946994, 0.142857, 1182, 1.000000, 1332, 34, true
2226, 1040, 3152, 756, 2901, 300, 55, 1134, 359, 10, 48149.746985, 590.650193, 0.841184, 0.943073, 0.142857, 1182, 1.000000, 1332, 45, true
2338, 1099, 3155, 803, 2902, 292, 48, 733, 564, 3, 55125.287021, 630.628463, 0.828625, 0.945254, 0.142857, 1182, 1.000000, 1332, 46, true
2456, 1194, 3157, 862, 2904, 278, 46, 693, 505, 2, 65603.031869, 693.271796, 0.813055, 0.944920, 0.125000, 1316, 1.000000, 1332, 55, true
2579, 1263, 3163, 904, 2905, 179, 43, 993, 383, 5, 72971.775850, 739.023840, 0.802276, 0.944428, 0.125000, 1316, 1.000000, 1332, 61, true
2708, 1386, 3167, 969, 2933, 184, 38, 1798, 282, 35, 85845.645512, 821.625789, 0.784023, 0.943500, 0.125000, 1316, 1.000000, 1332, 68, true
2844, 1483, 3176, 1013, 2938, 185, 38, 1184, 328, 10, 97536.799602, 886.090443, 0.770025, 0.938458, 0.125000, 1316, 1.000000, 1332, 61, true
2988, 1589, 3181, 1054, 2941, 172, 40, 902, 378, 2, 109302.907710, 955.452488, 0.757212, 0.932290, 0.125000, 1316, 1.000000, 1332, 67, true
3139, 1705, 3186, 1099, 2943, 155, 37, 1595, 292, 22, 119581.117980, 1031.550874, 0.744323, 0.927108, 0.111111, 1316, 1.000000, 1332, 67, true
3296, 1830, 3193, 1141, 2944, 150, 33, 630, 523, 2, 132558.342562, 1112.931640, 0.732622, 0.921634, 0.111111, 1316, 1.000000, 1332, 68, true
