time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 6, 2, 1, 59, 0, 0, 53, 53, 1, 2.854251, 2.854251, 0.935223, 0.125000, 0.125000, 0, 0.125000, 0, 0, true
3, 11, 2, 1, 59, 0, 0, 59, 0, 0, 4.813085, 4.813085, 0.852399, 0.076923, 0.076923, 0, 0.076923, 0, 0, true
4, 22, 2, 1, 59, 0, 0, 59, 0, 0, 9.511685, 9.511685, 0.852399, 0.041667, 0.041667, 0, 0.041667, 0, 2, true
498, 27, 3, 2, 60, 0, 0, 51, 51, 1, 355.926655, 10.577818, 0.232558, 0.519231, 0.038462, 0, 1.000000, 1, 0, true
523, 277, 3, 2, 60, 0, 0, 60, 0, 0, 36.889058, 18.293592, 0.108108, 0.018145, 0.004032, 0, 0.032258, 1, 0, true
550, 515, 3, 2, 60, 0, 0, 60, 0, 0, 49.266854, 31.101485, 0.108108, 0.009566, 0.002183, 0, 0.016949, 1, 26, true
627, 583, 4, 2, 63, 3, 1, 51, 51, 1, 194.214090, 182.726125, 0.620690, 0.008118, 0.001949, 0, 0.014286, 1, 0, true
671, 767, 4, 2, 63, 0, 0, 63, 0, 0, 189.489682, 188.846373, 0.488372, 0.003964, 0.001639, 0, 0.006289, 1, 10, true
705, 1090, 4, 2, 63, 0, 0, 63, 0, 0, 268.121773, 267.402193, 0.488372, 0.002222, 0.001290, 0, 0.003155, 1, 294, true
741, 1342, 4, 2, 63, 0, 0, 63, 0, 0, 328.867960, 328.867960, 0.488372, 0.001704, 0.001094, 0, 0.002315, 1, 517, true
829, 1490, 7, 3, 78, 8, 1, 51, 51, 1, 10025.248032, 544.584417, 0.475484, 0.334354, 0.000992, 0, 1.000000, 4, 654, true
898, 1492, 7, 4, 78, 8, 1, 51, 0, 0, 13750.819627, 552.601060, 0.301645, 0.313266, 0.000992, 0, 1.000000, 5, 657, true
977, 1515, 9, 4, 80, 4, 2, 51, 51, 1, 978.720095, 417.745033, 0.430354, 0.134092, 0.000979, 0, 0.333333, 4, 613, true
1065, 1516, 11, 5, 80, 2, 1, 64, 64, 1, 9370.437362, 483.016637, 0.363601, 0.307273, 0.000979, 0, 1.000000, 7, 613, true
