time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
2, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
3, 10, 1, 1, 4, 0, 0, 4, 0, 0, 0.833333, 0.833333, 0.000000, 0.083333, 0.083333, 0, 0.083333, 0, 0, true
4, 21, 1, 1, 4, 0, 0, 4, 0, 0, 0.913043, 0.913043, 0.000000, 0.043478, 0.043478, 0, 0.043478, 0, 0, true
5, 34, 1, 1, 4, 0, 0, 4, 0, 0, 0.944444, 0.944444, 0.000000, 0.027778, 0.027778, 0, 0.027778, 0, 0, true
6, 44, 1, 1, 4, 0, 0, 4, 0, 0, 0.956522, 0.956522, 0.000000, 0.021739, 0.021739, 0, 0.021739, 0, 7, true
7, 54, 1, 1, 4, 0, 0, 4, 0, 0, 0.964286, 0.964286, 0.000000, 0.017857, 0.017857, 0, 0.017857, 0, 22, true
8, 69, 1, 1, 4, 0, 0, 4, 0, 0, 0.971831, 0.971831, 0.000000, 0.014085, 0.014085, 0, 0.014085, 0, 44, true
9, 81, 1, 1, 22, 18, 1, 22, 18, 1, 18.000000, 1.000000, 0.000000, 0.012346, 0.012346, 0, 0.012346, 0, 48, true
291, 82, 3, 1, 22, 0, 0, 21, 21, 1, 18.946064, 18.946064, 0.448980, 0.011905, 0.011905, 0, 0.011905, 0, 49, true
341, 83, 11, 2, 22, 0, 0, 21, 21, 1, 98.287949, 10.663315, 0.131965, 0.505952, 0.011905, 0, 1.000000, 1, 51, true
371, 84, 11, 3, 23, 1, 1, 22, 2, 2, 136.345124, 33.779885, 0.675919, 0.670635, 0.011905, 0, 1.000000, 1, 34, true
410, 85, 14, 3, 26, 4, 2, 20, 20, 1, 80.494027, 26.713258, 0.517018, 0.670635, 0.011905, 0, 1.000000, 1, 32, true
444, 86, 14, 4, 26, 3, 1, 24, 7, 2, 119.619097, 38.536675, 0.768327, 0.752976, 0.011905, 0, 1.000000, 1, 32, true
