time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 284, 284, 1, 284, 284, 1, 284.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 1, true
3, 2, 1, 1, 712, 429, 2, 712, 429, 2, 429.000000, 2.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 2, true
328, 3, 4, 1, 746, 54, 3, 726, 726, 1, 29.529661, 2.300847, 0.466102, 1.000000, 1.000000, 0, 1.000000, 0, 2, true
395, 4, 6, 2, 752, 42, 4, 608, 608, 1, 299.148302, 2.779824, 0.610088, 1.000000, 1.000000, 0, 1.000000, 0, 3, true
479, 5, 16, 2, 756, 43, 5, 695, 695, 1, 77.938007, 4.307538, 0.276985, 1.000000, 1.000000, 0, 1.000000, 0, 3, true
545, 6, 17, 2, 756, 42, 4, 284, 284, 1, 16.976948, 3.226653, 0.924449, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
634, 7, 18, 3, 763, 48, 5, 694, 694, 1, 171.213531, 4.063425, 0.839021, 1.000000, 1.000000, 0, 1.000000, 0, 6, true
728, 8, 19, 3, 763, 45, 4, 695, 695, 1, 31.904909, 4.622117, 0.844471, 1.000000, 1.000000, 0, 1.000000, 0, 8, true
832, 9, 20, 3, 765, 44, 5, 697, 697, 1, 34.204720, 5.197273, 0.845051, 1.000000, 1.000000, 0, 1.000000, 0, 8, true
936, 10, 21, 4, 769, 47, 6, 699, 699, 1, 60.901245, 5.498155, 0.900369, 1.000000, 1.000000, 0, 1.000000, 0, 8, true
1039, 11, 21, 5, 770, 48, 7, 707, 17, 2, 108.050453, 6.105910, 0.889834, 1.000000, 1.000000, 0, 1.000000, 0, 6, true
1152, 12, 22, 6, 771, 47, 8, 692, 692, 1, 419.606072, 6.863836, 0.856027, 1.000000, 1.000000, 0, 1.000000, 0, 3, true
1266, 13, 23, 6, 771, 41, 5, 695, 695, 1, 467.483944, 7.724925, 0.811550, 1.000000, 1.000000, 0, 1.000000, 0, 4, true
1385, 14, 23, 7, 771, 41, 5, 707, 21, 2, 910.880499, 8.374153, 0.803692, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
1511, 15, 23, 7, 771, 40, 4, 709, 16, 3, 1034.376431, 8.966240, 0.791677, 0.971429, 0.800000, 4, 1.000000, 0, 7, true
1636, 16, 24, 7, 771, 38, 3, 697, 697, 1, 1019.163841, 9.849836, 0.756336, 0.971429, 0.800000, 4, 1.000000, 0, 8, true
1784, 17, 25, 8, 772, 38, 4, 696, 696, 1, 1504.522496, 10.730050, 0.725569, 0.975000, 0.800000, 4, 1.000000, 0, 6, true
1925, 18, 25, 9, 772, 38, 4, 699, 5, 2, 2508.455505, 11.714357, 0.685680, 0.977778, 0.800000, 4, 1.000000, 0, 7, true
2069, 19, 25, 10, 772, 38, 4, 700, 6, 3, 2878.827087, 12.751659, 0.644846, 0.980000, 0.800000, 4, 1.000000, 0, 8, true
2221, 26, 26, 10, 775, 5, 3, 727, 727, 1, 1883.821214, 16.466223, 0.644350, 0.882143, 0.250000, 20, 1.000000, 0, 13, true
2391, 27, 27, 11, 775, 3, 2, 698, 698, 1, 2541.362183, 18.023983, 0.575229, 0.892857, 0.250000, 20, 1.000000, 0, 14, true
2568, 28, 29, 12, 775, 3, 2, 693, 693, 1, 3010.649972, 18.619421, 0.592432, 0.901786, 0.250000, 20, 1.000000, 0, 16, true
2731, 29, 31, 13, 775, 3, 2, 697, 697, 1, 2893.996200, 19.328767, 0.597656, 0.909341, 0.250000, 20, 1.000000, 0, 17, true
2910, 30, 31, 14, 776, 4, 3, 699, 9, 2, 2669.872300, 18.396679, 0.698866, 0.915816, 0.250000, 20, 1.000000, 0, 18, true
3081, 31, 31, 14, 777, 4, 3, 700, 6, 3, 2797.392903, 19.200969, 0.682474, 0.915816, 0.250000, 20, 1.000000, 0, 17, true
3312, 42, 35, 14, 779, 3, 3, 692, 692, 1, 2376.981275, 25.419340, 0.684623, 0.850000, 0.333333, 20, 1.000000, 1, 27, true
3513, 43, 36, 15, 780, 4, 4, 707, 707, 1, 3321.803946, 26.563599, 0.662817, 0.860000, 0.333333, 20, 1.000000, 1, 28, true
3713, 46, 38, 17, 785, 9, 6, 608, 608, 1, 5533.555185, 29.966322, 0.598939, 0.879144, 0.333333, 20, 1.000000, 1, 24, true
3968, 47, 39, 18, 787, 10, 6, 695, 695, 1, 6418.231684, 31.068014, 0.582902, 0.885859, 0.333333, 20, 1.000000, 1, 24, true
4180, 48, 40, 19, 788, 11, 7, 604, 604, 1, 7384.067318, 32.002576, 0.589543, 0.891866, 0.333333, 20, 1.000000, 1, 22, true
4409, 49, 41, 19, 789, 12, 8, 693, 693, 1, 6878.414999, 33.066574, 0.555200, 0.891866, 0.333333, 20, 1.000000, 1, 22, true
4842, 51, 43, 20, 804, 24, 8, 692, 692, 1, 6530.985519, 34.427923, 0.565463, 0.897273, 0.333333, 20, 1.000000, 1, 22, true
5317, 63, 48, 21, 807, 21, 6, 721, 721, 1, 4977.518749, 39.974970, 0.619396, 0.826190, 0.200000, 28, 1.000000, 1, 20, true
5610, 82, 51, 23, 816, 19, 5, 704, 704, 1, 8605.778768, 51.038385, 0.564313, 0.788199, 0.200000, 28, 1.000000, 1, 25, true
6108, 86, 51, 24, 819, 22, 7, 751, 45, 5, 9568.926515, 54.330926, 0.568509, 0.789583, 0.200000, 28, 1.000000, 1, 22, true
6640, 91, 54, 26, 823, 26, 10, 702, 702, 1, 10854.032949, 57.966049, 0.575410, 0.810973, 0.200000, 28, 1.000000, 1, 19, true
7172, 93, 56, 27, 823, 24, 8, 703, 703, 1, 12578.723340, 61.276094, 0.511331, 0.817974, 0.200000, 28, 1.000000, 1, 19, true
7718, 98, 59, 28, 825, 24, 8, 707, 16, 2, 9200.685689, 62.917699, 0.586419, 0.826261, 0.200000, 28, 1.000000, 1, 15, true
8261, 100, 60, 29, 825, 24, 8, 727, 143, 2, 11269.751552, 65.739188, 0.552267, 0.832252, 0.200000, 28, 1.000000, 1, 15, true
8862, 148, 65, 29, 831, 23, 6, 728, 728, 1, 9320.096763, 90.669585, 0.521553, 0.748836, 0.200000, 4, 1.000000, 3, 52, true
9468, 150, 66, 30, 831, 23, 6, 705, 10, 2, 9307.426398, 93.011508, 0.529557, 0.757208, 0.200000, 4, 1.000000, 3, 55, true
10010, 160, 68, 31, 832, 22, 5, 698, 698, 1, 8436.952954, 98.040046, 0.539263, 0.756445, 0.200000, 4, 1.000000, 3, 58, true
10522, 162, 69, 32, 832, 7, 3, 715, 29, 2, 9096.316810, 100.046373, 0.524137, 0.764614, 0.200000, 4, 1.000000, 3, 61, true
11052, 164, 72, 34, 833, 8, 4, 716, 30, 2, 10882.169685, 100.752380, 0.544482, 0.778460, 0.200000, 4, 1.000000, 3, 57, true
11615, 204, 78, 36, 898, 66, 3, 774, 774, 1, 8320.151411, 116.859819, 0.551497, 0.697370, 0.200000, 4, 1.000000, 3, 88, true
12452, 207, 84, 38, 902, 8, 3, 773, 773, 1, 9016.810251, 118.527632, 0.624709, 0.713297, 0.200000, 4, 1.000000, 3, 85, true
13276, 213, 90, 39, 924, 30, 5, 704, 704, 1, 10488.780625, 121.848261, 0.574023, 0.717352, 0.200000, 66, 1.000000, 3, 88, true
14171, 216, 95, 41, 930, 28, 7, 697, 697, 1, 11560.586847, 125.121010, 0.632161, 0.731140, 0.200000, 66, 1.000000, 3, 87, true
15085, 219, 96, 43, 930, 28, 7, 705, 14, 3, 15971.722417, 130.042052, 0.613602, 0.743645, 0.200000, 66, 1.000000, 3, 88, true
16056, 223, 98, 45, 931, 28, 8, 697, 697, 1, 18938.161539, 133.978916, 0.595390, 0.752393, 0.200000, 66, 1.000000, 3, 90, true
17050, 228, 100, 47, 932, 24, 7, 712, 712, 1, 21657.319384, 138.763537, 0.564509, 0.760749, 0.200000, 66, 1.000000, 3, 86, true
18102, 250, 104, 47, 941, 29, 9, 732, 27, 4, 15983.048709, 149.105402, 0.582718, 0.747813, 0.200000, 66, 1.000000, 3, 85, true
19209, 265, 107, 50, 944, 28, 9, 716, 716, 1, 17698.789148, 158.040536, 0.584162, 0.762043, 0.200000, 52, 1.000000, 3, 87, true
20381, 288, 114, 53, 954, 29, 10, 704, 120, 2, 22689.021374, 172.653396, 0.577885, 0.757118, 0.185185, 4, 1.000000, 3, 87, true
21477, 294, 120, 54, 966, 29, 13, 727, 727, 1, 19365.242454, 174.300605, 0.538364, 0.760397, 0.181818, 5, 1.000000, 3, 67, true
22905, 298, 137, 57, 967, 26, 11, 735, 735, 1, 18757.515649, 174.493711, 0.609083, 0.773008, 0.181818, 5, 1.000000, 3, 60, true
24365, 302, 143, 59, 969, 24, 13, 730, 730, 1, 16574.418857, 176.912496, 0.662283, 0.780703, 0.181818, 5, 1.000000, 3, 50, true
25626, 377, 167, 65, 979, 11, 8, 734, 25, 3, 13890.746063, 212.362578, 0.659960, 0.718751, 0.181818, 4, 1.000000, 3, 15, true
26984, 883, 190, 75, 1008, 16, 2, 699, 699, 1, 26843.083158, 439.398239, 0.582179, 0.551736, 0.125000, 91, 1.000000, 3, 121, true
28334, 1232, 216, 91, 1048, 6, 6, 948, 77, 14, 48978.147829, 649.527780, 0.568974, 0.576356, 0.071429, 58, 1.000000, 3, 79, true
29789, 2177, 248, 101, 1064, 8, 2, 693, 693, 1, 126316.801619, 1071.872736, 0.554361, 0.509154, 0.094595, 4, 1.000000, 3, 143, true
