time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 284, 284, 1, 284, 284, 1, 284.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
2, 2, 1, 1, 284, 0, 0, 284, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 1, true
3, 3, 1, 1, 284, 0, 0, 284, 0, 0, 0.600000, 0.600000, 0.000000, 0.200000, 0.200000, 0, 0.200000, 0, 3, true
4, 4, 1, 1, 692, 408, 1, 692, 408, 1, 408.000000, 1.000000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 3, true
330, 5, 3, 1, 692, 0, 0, 691, 691, 1, 1.540432, 1.540432, 0.462642, 0.142857, 0.142857, 0, 0.142857, 0, 5, true
393, 6, 4, 2, 726, 34, 1, 610, 610, 1, 1077.390756, 2.684874, 0.147059, 0.571429, 0.142857, 0, 1.000000, 1, 5, true
460, 7, 5, 3, 726, 33, 1, 691, 691, 1, 931.485164, 3.783658, 0.600089, 0.714286, 0.142857, 0, 1.000000, 1, 5, true
540, 8, 6, 3, 728, 32, 2, 691, 691, 1, 1094.571733, 3.913586, 0.352503, 0.714286, 0.142857, 0, 1.000000, 1, 5, true
621, 9, 8, 4, 729, 31, 3, 692, 692, 1, 1147.133540, 5.068323, 0.355072, 0.785714, 0.142857, 0, 1.000000, 1, 6, true
711, 10, 10, 5, 732, 16, 3, 707, 707, 1, 1121.802493, 5.131352, 0.437584, 0.828571, 0.142857, 0, 1.000000, 1, 6, true
822, 11, 12, 6, 739, 14, 4, 718, 718, 1, 1362.928927, 6.172353, 0.594172, 0.857143, 0.142857, 0, 1.000000, 1, 6, true
925, 12, 14, 6, 741, 12, 5, 717, 717, 1, 849.454122, 6.329262, 0.578740, 0.857143, 0.142857, 0, 1.000000, 1, 6, true
1048, 13, 15, 7, 741, 12, 5, 284, 284, 1, 1383.883418, 7.932894, 0.524389, 0.877551, 0.142857, 0, 1.000000, 1, 8, true
1170, 14, 15, 8, 741, 12, 5, 692, 409, 2, 2325.800262, 9.481991, 0.510712, 0.892857, 0.142857, 0, 1.000000, 1, 10, true
1301, 15, 17, 8, 741, 12, 5, 691, 691, 1, 2360.569693, 9.565747, 0.386308, 0.892857, 0.142857, 0, 1.000000, 1, 12, true
1425, 16, 18, 9, 743, 14, 6, 692, 692, 1, 2680.363210, 10.689994, 0.430062, 0.904762, 0.142857, 0, 1.000000, 1, 13, true
1551, 17, 18, 10, 745, 14, 6, 694, 3, 2, 3771.138876, 12.339951, 0.412430, 0.914286, 0.142857, 0, 1.000000, 1, 12, true
1687, 18, 19, 10, 745, 12, 5, 707, 707, 1, 3934.272693, 13.005389, 0.421165, 0.914286, 0.142857, 0, 1.000000, 1, 14, true
1822, 19, 20, 11, 745, 10, 4, 693, 693, 1, 4204.829785, 13.385582, 0.375903, 0.922078, 0.142857, 0, 1.000000, 1, 16, true
1942, 20, 20, 12, 748, 13, 5, 701, 10, 2, 4176.782877, 14.143019, 0.468948, 0.928571, 0.142857, 0, 1.000000, 1, 16, true
2079, 21, 20, 12, 748, 13, 5, 705, 13, 3, 4701.333034, 15.319023, 0.411712, 0.928571, 0.142857, 0, 1.000000, 1, 17, true
2247, 25, 24, 12, 755, 17, 6, 699, 699, 1, 2593.372641, 15.670609, 0.591276, 0.928571, 0.142857, 0, 1.000000, 1, 16, true
2400, 26, 26, 13, 755, 15, 5, 698, 698, 1, 3465.658282, 16.759653, 0.567057, 0.934066, 0.142857, 0, 1.000000, 1, 17, true
2551, 27, 27, 14, 756, 15, 6, 702, 702, 1, 3702.430316, 17.490093, 0.562894, 0.938776, 0.142857, 0, 1.000000, 1, 17, true
2688, 28, 27, 15, 757, 15, 7, 709, 17, 2, 4687.487044, 19.100419, 0.558273, 0.942857, 0.142857, 0, 1.000000, 1, 17, true
2831, 30, 28, 16, 759, 16, 8, 709, 709, 1, 5784.188920, 20.909300, 0.532382, 0.946429, 0.142857, 0, 1.000000, 1, 18, true
2984, 31, 29, 16, 760, 15, 8, 606, 606, 1, 5225.935140, 21.440887, 0.481328, 0.946429, 0.142857, 0, 1.000000, 1, 19, true
3277, 34, 30, 18, 762, 11, 8, 694, 694, 1, 6570.554064, 24.107562, 0.514064, 0.952381, 0.142857, 0, 1.000000, 1, 16, true
3445, 35, 31, 19, 762, 10, 7, 694, 694, 1, 7424.663516, 25.183772, 0.496106, 0.954887, 0.142857, 0, 1.000000, 1, 17, true
3628, 54, 36, 20, 766, 6, 4, 704, 704, 1, 4479.477151, 31.116424, 0.495749, 0.839583, 0.125000, 0, 1.000000, 1, 21, true
3948, 56, 36, 21, 829, 7, 5, 779, 12, 3, 4852.198659, 35.165493, 0.537400, 0.847222, 0.125000, 0, 1.000000, 1, 18, true
4343, 61, 38, 22, 830, 7, 5, 711, 21, 2, 4087.879702, 38.547858, 0.550758, 0.850379, 0.125000, 0, 1.000000, 1, 17, true
4756, 70, 42, 23, 833, 9, 6, 725, 136, 2, 5124.927205, 45.815303, 0.499184, 0.841667, 0.125000, 0, 1.000000, 1, 27, true
5133, 77, 46, 24, 838, 7, 6, 603, 603, 1, 4778.451539, 50.072559, 0.480715, 0.820486, 0.125000, 0, 1.000000, 1, 26, true
5543, 80, 48, 26, 840, 8, 6, 691, 691, 1, 8131.219446, 54.025018, 0.450478, 0.834295, 0.125000, 0, 1.000000, 1, 25, true
6045, 89, 49, 27, 867, 35, 8, 709, 709, 1, 9399.904234, 61.024111, 0.420609, 0.816182, 0.125000, 0, 1.000000, 1, 33, true
6548, 95, 55, 28, 867, 9, 7, 729, 12, 2, 7113.115241, 60.168302, 0.494735, 0.795961, 0.125000, 0, 1.000000, 1, 38, true
7058, 98, 60, 29, 869, 10, 7, 728, 728, 1, 8382.113623, 59.363041, 0.442826, 0.794376, 0.125000, 0, 1.000000, 1, 41, true
7597, 124, 68, 31, 929, 14, 7, 740, 740, 1, 7002.921758, 75.551844, 0.501815, 0.788454, 0.111111, 0, 1.000000, 1, 45, true
8137, 126, 71, 32, 933, 11, 7, 694, 694, 1, 6644.698624, 78.237567, 0.559555, 0.795064, 0.111111, 0, 1.000000, 1, 38, true
8693, 129, 74, 33, 934, 9, 8, 761, 72, 2, 4737.605436, 78.975447, 0.627035, 0.803439, 0.111111, 0, 1.000000, 1, 33, true
9307, 132, 78, 34, 950, 24, 8, 757, 757, 1, 4809.700648, 79.384277, 0.633675, 0.809547, 0.111111, 0, 1.000000, 1, 32, true
9903, 134, 82, 35, 950, 24, 8, 700, 700, 1, 6206.228592, 79.920686, 0.579219, 0.814989, 0.111111, 0, 1.000000, 1, 34, true
10465, 156, 84, 38, 956, 10, 6, 695, 695, 1, 10853.306861, 96.595974, 0.562296, 0.756366, 0.111111, 0, 1.000000, 1, 41, true
11057, 169, 90, 39, 969, 16, 4, 740, 740, 1, 9151.767772, 99.870528, 0.529401, 0.736815, 0.111111, 0, 1.000000, 1, 49, true
11903, 178, 92, 41, 970, 13, 2, 705, 18, 2, 11445.477758, 110.444725, 0.556903, 0.749210, 0.111111, 0, 1.000000, 1, 53, true
12525, 194, 96, 42, 973, 14, 2, 699, 699, 1, 7645.430498, 114.897645, 0.550251, 0.721261, 0.111111, 0, 1.000000, 1, 56, true
13225, 225, 101, 43, 981, 22, 4, 696, 696, 1, 8542.715102, 130.440932, 0.547488, 0.719005, 0.083333, 25, 1.000000, 1, 70, true
13931, 233, 108, 44, 983, 17, 4, 693, 693, 1, 10041.299431, 131.276730, 0.571864, 0.702213, 0.083333, 25, 1.000000, 1, 78, true
14922, 238, 110, 46, 984, 18, 5, 701, 11, 3, 10409.417201, 137.056261, 0.593556, 0.706361, 0.083333, 25, 1.000000, 1, 80, true
16011, 262, 116, 49, 985, 17, 5, 733, 22, 2, 11758.247985, 151.516847, 0.582519, 0.697323, 0.076923, 25, 1.000000, 1, 95, true
17050, 274, 121, 51, 994, 21, 7, 624, 624, 1, 14194.068985, 160.141240, 0.578447, 0.709683, 0.076923, 25, 1.000000, 1, 88, true
18156, 281, 124, 52, 996, 18, 6, 619, 619, 1, 14273.058457, 163.290878, 0.582170, 0.717205, 0.076923, 25, 1.000000, 1, 90, true
19298, 303, 127, 54, 999, 17, 5, 750, 51, 5, 20480.456977, 178.227358, 0.567091, 0.693630, 0.100000, 0, 1.000000, 1, 95, true
20466, 335, 137, 57, 1005, 6, 4, 721, 721, 1, 22550.454067, 186.353932, 0.539711, 0.658542, 0.100000, 0, 1.000000, 1, 92, true
21627, 338, 141, 59, 1009, 8, 5, 720, 720, 1, 22188.153377, 191.566129, 0.582572, 0.670116, 0.100000, 0, 1.000000, 1, 77, true
22779, 344, 144, 62, 1009, 8, 5, 691, 691, 1, 29052.453391, 199.519892, 0.569242, 0.681470, 0.100000, 0, 1.000000, 1, 81, true
24306, 380, 152, 65, 1024, 4, 3, 692, 692, 1, 25477.550505, 220.410385, 0.570333, 0.684347, 0.100000, 0, 1.000000, 1, 73, true
25558, 423, 197, 71, 1041, 15, 5, 710, 710, 1, 21208.270206, 237.572578, 0.699388, 0.686671, 0.076923, 69, 1.000000, 1, 40, true
26838, 575, 228, 87, 1055, 9, 4, 778, 81, 4, 29996.550812, 331.330015, 0.647065, 0.702338, 0.071429, 69, 1.000000, 1, 36, true
28181, 975, 253, 111, 1077, 7, 3, 814, 80, 11, 63048.465617, 553.590591, 0.563095, 0.655658, 0.055556, 65, 1.000000, 1, 127, true
29601, 1445, 282, 127, 1113, 7, 5, 748, 41, 3, 106598.598579, 813.523990, 0.531279, 0.630734, 0.043478, 65, 1.000000, 1, 160, true
31082, 2053, 315, 139, 1123, 2, 2, 1046, 77, 20, 98672.432357, 1096.029629, 0.530990, 0.570164, 0.031250, 65, 1.000000, 1, 179, true
32637, 2973, 349, 153, 1141, 5, 4, 981, 44, 19, 140116.215272, 1549.101505, 0.512594, 0.535268, 0.048780, 65, 1.000000, 1, 199, true
34289, 4573, 383, 163, 1150, 0, 0, 1110, 78, 17, 200042.757586, 2198.211214, 0.528481, 0.465086, 0.052632, 65, 1.000000, 15, 225, true
36005, 5932, 410, 174, 1161, 0, 0, 846, 41, 4, 234413.477369, 2796.807043, 0.530918, 0.444716, 0.025000, 65, 1.000000, 17, 228, true
