time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 2, 1, 851, 851, 1, 851, 851, 1, 720.153846, 0.923077, 0.153846, 1.000000, 1.000000, 0, 1.000000, 1, 1, true
432, 2, 55, 1, 853, 105, 2, 750, 750, 1, 2.002410, 1.009639, 0.990361, 1.000000, 1.000000, 0, 1.000000, 1, 2, true
480, 3, 56, 2, 860, 112, 3, 675, 675, 1, 5.686392, 1.515715, 0.989523, 1.000000, 1.000000, 0, 1.000000, 1, 3, true
728, 4, 75, 2, 866, 18, 4, 854, 854, 1, 3.819714, 2.015758, 0.992121, 1.000000, 1.000000, 0, 1.000000, 1, 4, true
797, 5, 80, 2, 871, 22, 5, 584, 584, 1, 4.413249, 2.518927, 0.992429, 1.000000, 1.000000, 0, 1.000000, 1, 5, true
947, 6, 84, 2, 880, 30, 6, 822, 822, 1, 5.150429, 3.022745, 0.992418, 1.000000, 1.000000, 0, 1.000000, 1, 6, true
1014, 7, 86, 2, 885, 29, 6, 817, 817, 1, 5.771428, 3.524243, 0.993074, 1.000000, 1.000000, 0, 1.000000, 1, 7, true
1141, 8, 95, 2, 893, 35, 6, 859, 859, 1, 6.321072, 4.025229, 0.993693, 1.000000, 1.000000, 0, 1.000000, 1, 7, true
1896, 10, 112, 3, 902, 30, 8, 822, 822, 1, 51.689030, 5.054925, 0.989015, 1.000000, 1.000000, 0, 1.000000, 1, 8, true
2281, 11, 118, 4, 910, 31, 8, 859, 859, 1, 72.736899, 5.567523, 0.987723, 1.000000, 1.000000, 0, 1.000000, 1, 9, true
2439, 13, 122, 5, 914, 33, 9, 674, 674, 1, 114.717595, 6.601073, 0.984450, 1.000000, 1.000000, 0, 1.000000, 1, 11, true
2653, 15, 136, 6, 916, 30, 9, 584, 584, 1, 159.117040, 7.633062, 0.982133, 0.981481, 0.888889, 2, 1.000000, 1, 14, true
2817, 17, 139, 6, 920, 34, 11, 830, 162, 2, 184.937935, 8.655047, 0.981654, 0.984848, 0.909091, 2, 1.000000, 1, 16, true
2986, 18, 140, 6, 920, 34, 11, 750, 750, 1, 150.737883, 9.164043, 0.981668, 0.984848, 0.909091, 2, 1.000000, 1, 18, true
3160, 20, 147, 6, 937, 49, 13, 680, 680, 1, 123.327780, 10.176600, 0.982246, 0.986111, 0.916667, 2, 1.000000, 1, 20, true
3423, 22, 167, 7, 968, 78, 15, 702, 702, 1, 167.477008, 11.207289, 0.981077, 0.989011, 0.923077, 2, 1.000000, 1, 21, true
3628, 23, 170, 7, 971, 75, 16, 847, 847, 1, 118.632176, 11.712534, 0.981442, 0.989011, 0.923077, 2, 1.000000, 1, 22, true
3890, 24, 183, 8, 972, 74, 16, 825, 825, 1, 166.278515, 12.236448, 0.980225, 0.990385, 0.923077, 2, 1.000000, 1, 23, true
