time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 7, 1, 1, 51, 0, 0, 51, 0, 0, 0.777778, 0.777778, 0.000000, 0.111111, 0.111111, 0, 0.111111, 0, 4, true
3, 12, 2, 1, 59, 0, 0, 59, 6, 1, 5.240907, 5.240907, 0.852399, 0.071429, 0.071429, 0, 0.071429, 0, 0, true
4, 20, 2, 1, 59, 0, 0, 59, 0, 0, 8.658168, 8.658168, 0.852399, 0.045455, 0.045455, 0, 0.045455, 0, 0, true
5, 28, 2, 1, 59, 0, 0, 59, 0, 0, 12.071341, 12.071341, 0.852399, 0.033333, 0.033333, 0, 0.033333, 0, 0, true
6, 38, 2, 1, 59, 0, 0, 59, 0, 0, 16.335793, 16.335793, 0.852399, 0.025000, 0.025000, 0, 0.025000, 0, 0, true
7, 47, 2, 1, 59, 0, 0, 59, 0, 0, 20.172942, 20.172942, 0.852399, 0.020408, 0.020408, 0, 0.020408, 0, 0, true
8, 55, 2, 1, 59, 0, 0, 59, 0, 0, 23.583382, 23.583382, 0.852399, 0.017544, 0.017544, 0, 0.017544, 0, 0, true
9, 61, 2, 1, 59, 0, 0, 59, 0, 0, 26.141071, 26.141071, 0.852399, 0.015873, 0.015873, 0, 0.015873, 0, 0, true
10, 66, 2, 1, 59, 0, 0, 59, 0, 0, 28.272412, 28.272412, 0.852399, 0.014706, 0.014706, 0, 0.014706, 0, 5, true
11, 73, 2, 1, 59, 0, 0, 59, 0, 0, 31.256212, 31.256212, 0.852399, 0.013333, 0.013333, 0, 0.013333, 0, 9, true
12, 79, 2, 1, 59, 0, 0, 59, 0, 0, 33.813699, 33.813699, 0.852399, 0.012346, 0.012346, 0, 0.012346, 0, 15, true
13, 84, 2, 1, 59, 0, 0, 59, 0, 0, 35.944907, 35.944907, 0.852399, 0.011628, 0.011628, 0, 0.011628, 0, 19, true
14, 90, 2, 1, 59, 0, 0, 59, 0, 0, 38.502326, 38.502326, 0.852399, 0.010870, 0.010870, 0, 0.010870, 0, 24, true
15, 96, 2, 1, 59, 0, 0, 59, 0, 0, 41.059718, 41.059718, 0.852399, 0.010204, 0.010204, 0, 0.010204, 0, 30, true
