time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
10, 1, 1750, 1750, 1, 1, true, true
10, 2, 1970, 1343, 2, 2, true, true
11, 3, 1986, 1173, 3, 3, true, true
12, 4, 2508, 1560, 4, 4, true, true
13, 5, 2523, 1442, 5, 5, true, true
15, 6, 2528, 1431, 6, 6, true, true
16, 7, 2543, 573, 7, 7, true, true
17, 8, 2550, 569, 7, 7, true, true
19, 9, 2555, 570, 8, 8, true, true
20, 10, 2566, 576, 9, 9, true, true
21, 11, 2579, 587, 10, 10, true, true
23, 12, 2582, 91, 11, 8, true, true
24, 13, 2599, 99, 12, 7, true, true
25, 14, 2599, 97, 12, 8, true, true
28, 15, 2599, 82, 11, 9, true, true
29, 16, 2601, 79, 12, 10, true, true
30, 17, 2612, 84, 13, 10, true, true
31, 18, 2614, 84, 14, 10, true, true
34, 19, 2614, 80, 14, 12, true, true
35, 20, 2617, 83, 15, 13, true, true
36, 21, 2620, 77, 16, 13, true, true
37, 22, 2624, 70, 17, 12, true, true
42, 25, 2628, 69, 18, 14, true, true
44, 26, 2628, 67, 18, 16, true, true
45, 27, 2629, 67, 19, 17, true, true
49, 30, 2630, 68, 20, 18, true, true
51, 31, 2632, 70, 21, 19, true, true
52, 32, 2633, 69, 22, 19, true, true
55, 34, 2634, 69, 22, 19, true, true
56, 35, 2636, 69, 23, 19, true, true
59, 37, 2641, 73, 24, 21, true, true
61, 38, 2641, 70, 24, 23, true, true
62, 39, 2644, 63, 24, 23, true, true
64, 40, 2644, 61, 24, 24, true, true
67, 42, 2644, 60, 23, 24, true, true
68, 43, 2654, 59, 24, 22, true, true
69, 44, 2656, 61, 25, 21, true, true
71, 45, 2660, 65, 26, 20, true, true
73, 46, 2666, 71, 27, 20, true, true
75, 47, 2666, 70, 26, 21, true, true
76, 48, 2671, 75, 27, 22, true, true
78, 49, 2671, 73, 27, 24, true, true
81, 51, 2671, 70, 27, 25, true, true
82, 52, 2673, 72, 28, 25, true, true
83, 53, 2674, 71, 28, 23, true, true
85, 54, 2674, 70, 28, 24, true, true
88, 55, 2674, 68, 28, 26, true, true
89, 56, 2676, 69, 29, 27, true, true
94, 58, 2676, 68, 29, 31, true, true
98, 59, 2748, 139, 29, 31, true, true
102, 61, 2748, 137, 27, 32, true, true
104, 62, 2749, 138, 28, 32, true, true
105, 63, 2754, 141, 28, 31, true, true
112, 66, 2754, 134, 27, 33, true, true
113, 67, 2776, 155, 28, 32, true, true
115, 68, 2776, 153, 27, 32, true, true
117, 69, 2776, 150, 26, 32, true, true
119, 70, 2789, 155, 27, 31, true, true
121, 71, 2790, 156, 28, 31, true, true
127, 73, 2791, 157, 29, 32, true, true
128, 74, 2792, 158, 30, 29, true, true
131, 75, 2793, 159, 31, 28, true, true
133, 76, 2856, 222, 32, 28, true, true
136, 77, 2884, 249, 33, 28, true, true
138, 78, 2886, 251, 34, 26, true, true
141, 79, 2890, 254, 35, 25, true, true
168, 87, 2893, 255, 35, 30, true, true
188, 92, 2901, 263, 36, 30, true, true
190, 93, 2904, 266, 37, 29, true, true
194, 95, 2908, 269, 38, 29, true, true
196, 96, 2913, 273, 39, 28, true, true
200, 98, 2913, 272, 38, 29, true, true
203, 99, 2914, 273, 39, 29, true, true
205, 100, 2914, 272, 38, 29, true, true
220, 104, 2918, 275, 38, 32, true, true
227, 106, 2918, 274, 38, 33, true, true
229, 107, 2920, 274, 39, 33, true, true
236, 109, 2928, 282, 40, 31, true, true
237, 110, 2936, 289, 41, 30, true, true
242, 111, 2950, 298, 42, 29, true, true
244, 112, 2950, 296, 42, 29, true, true
246, 113, 2950, 295, 42, 29, true, true
248, 114, 2951, 296, 43, 29, true, true
252, 115, 2951, 293, 43, 29, true, true
254, 116, 2953, 294, 43, 28, true, true
