time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
41, 1, 689, 689, 1, 1, true, true
42, 2, 985, 425, 2, 2, true, true
43, 3, 1153, 461, 3, 3, true, true
43, 4, 1179, 429, 4, 4, true, true
44, 5, 1184, 434, 5, 4, true, true
45, 6, 1387, 551, 6, 4, true, true
46, 7, 1417, 555, 7, 5, true, true
46, 8, 1418, 552, 7, 6, true, true
48, 10, 2336, 1210, 8, 9, true, true
49, 11, 2360, 1199, 9, 10, true, true
51, 13, 2362, 1181, 10, 12, true, true
52, 14, 2367, 1185, 11, 13, true, true
53, 15, 2428, 1047, 12, 14, true, true
55, 16, 2447, 970, 13, 15, true, true
56, 17, 2448, 958, 14, 16, true, true
57, 18, 2457, 962, 15, 14, true, true
58, 19, 2459, 964, 16, 15, true, true
59, 20, 2459, 963, 16, 17, true, true
61, 21, 2460, 961, 17, 18, true, true
63, 22, 2467, 966, 17, 18, true, true
64, 23, 2467, 958, 17, 19, true, true
65, 24, 2472, 956, 18, 20, true, true
66, 25, 2473, 953, 19, 21, true, true
68, 26, 2704, 946, 20, 22, true, true
69, 27, 2734, 957, 21, 23, true, true
71, 28, 2747, 880, 22, 23, true, true
72, 29, 2754, 820, 22, 23, true, true
74, 30, 2841, 855, 23, 20, true, true
75, 31, 2868, 833, 24, 20, true, true
77, 32, 2871, 834, 25, 21, true, true
79, 34, 2921, 872, 26, 23, true, true
81, 36, 2971, 912, 27, 25, true, true
83, 37, 2971, 885, 26, 27, true, true
85, 38, 2976, 884, 27, 27, true, true
87, 39, 2988, 891, 28, 28, true, true
88, 40, 2989, 892, 29, 29, true, true
90, 41, 2994, 882, 29, 30, true, true
92, 42, 2996, 884, 30, 31, true, true
94, 44, 3006, 874, 31, 33, true, true
96, 45, 3007, 839, 32, 33, true, true
99, 47, 3007, 838, 32, 36, true, true
100, 48, 3009, 837, 33, 37, true, true
101, 49, 3090, 913, 33, 38, true, true
103, 50, 3100, 901, 34, 38, true, true
104, 51, 3101, 898, 35, 39, true, true
110, 52, 3133, 891, 36, 38, true, true
112, 53, 3246, 858, 37, 39, true, true
114, 54, 3247, 859, 38, 39, true, true
742, 55, 3331, 844, 39, 39, true, true
1556, 57, 3331, 837, 38, 42, true, true
1560, 59, 3331, 836, 38, 46, true, true
1562, 60, 3333, 834, 39, 47, true, true
1564, 61, 3336, 837, 40, 48, true, true
1566, 63, 3343, 843, 41, 49, true, true
1568, 64, 3365, 850, 42, 49, true, true
1572, 66, 3366, 850, 43, 52, true, true
1574, 67, 3408, 866, 44, 53, true, true
1575, 68, 3434, 863, 45, 53, true, true
1577, 69, 3438, 861, 45, 53, true, true
1581, 71, 3439, 856, 46, 56, true, true
1584, 72, 3485, 799, 47, 57, true, true
1587, 73, 3486, 776, 48, 57, true, true
1590, 74, 3727, 867, 49, 57, true, true
1592, 76, 3743, 857, 49, 57, true, true
1595, 77, 3839, 907, 50, 58, true, true
1598, 78, 3850, 916, 50, 59, true, true
1600, 79, 3895, 958, 51, 60, true, true
1603, 80, 3896, 958, 51, 60, true, true
1606, 81, 3909, 953, 52, 61, true, true
1610, 82, 3934, 960, 53, 61, true, true
1612, 83, 3935, 961, 54, 61, true, true
1615, 84, 3936, 961, 54, 61, true, true
1617, 86, 3965, 964, 55, 64, true, true
1620, 87, 3995, 966, 55, 64, true, true
1621, 88, 4021, 985, 56, 63, true, true
1624, 90, 4097, 986, 56, 64, true, true
1626, 91, 4109, 947, 57, 65, true, true
1644, 93, 4124, 915, 58, 65, true, true
1648, 94, 4125, 915, 59, 65, true, true
1650, 95, 4128, 917, 60, 66, true, true
1654, 96, 4129, 915, 60, 66, true, true
1657, 97, 4135, 907, 59, 66, true, true
1663, 98, 4137, 906, 59, 66, true, true
1672, 100, 4143, 906, 60, 65, true, true
1675, 101, 4171, 891, 61, 65, true, true
1681, 102, 4173, 879, 61, 65, true, true
1690, 105, 4175, 876, 62, 68, true, true
1696, 106, 4292, 862, 61, 66, true, true
1701, 107, 4296, 859, 62, 67, true, true
1711, 109, 4332, 823, 63, 67, true, true
1719, 112, 4343, 744, 64, 71, true, true
1723, 113, 4409, 791, 65, 71, true, true
1727, 114, 4414, 792, 66, 68, true, true
1730, 115, 4415, 790, 67, 68, true, true
1734, 116, 4421, 796, 68, 67, true, true
1736, 117, 4427, 800, 69, 65, true, true
1740, 118, 4465, 828, 70, 66, true, true
1744, 119, 4474, 830, 71, 65, true, true
1748, 120, 4474, 828, 70, 67, true, true
1752, 121, 4476, 825, 70, 67, true, true
1761, 122, 4476, 822, 69, 69, true, true
1766, 124, 4479, 823, 70, 71, true, true
1771, 126, 4487, 828, 71, 71, true, true
