time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 51, 51, 1, 0, true, true
1, 2, 51, 0, 0, 0, true, true
2, 19, 59, 8, 1, 2, true, true
3, 29, 60, 9, 2, 0, true, true
4, 36, 60, 8, 1, 0, true, true
4, 40, 60, 0, 0, 0, true, true
12, 136, 63, 3, 1, 0, true, true
48, 564, 70, 9, 2, 2, true, true
103, 1092, 77, 11, 3, 2, true, true
104, 1102, 80, 13, 4, 1, true, true
115, 1236, 80, 6, 3, 1, true, true
121, 1317, 81, 6, 3, 0, true, true
142, 1572, 81, 4, 2, 0, true, true
330, 3731, 85, 8, 3, 3, true, true
369, 4249, 109, 30, 4, 3, true, true
412, 4667, 109, 27, 3, 3, true, true
527, 6077, 110, 27, 4, 2, true, true
540, 6252, 110, 26, 3, 2, true, true
656, 7679, 112, 27, 4, 0, true, true
3668, 10056, 112, 25, 3, 2, true, true
12030, 16175, 113, 23, 4, 1, true, true
12106, 17266, 114, 24, 5, 2, true, true
20101, 33554, 128, 38, 6, 4, true, true
20125, 33863, 129, 38, 6, 3, true, true
23478, 39644, 129, 37, 5, 7, true, true
23562, 40649, 130, 38, 6, 5, true, true
30885, 54088, 139, 44, 7, 5, true, true
34446, 61714, 141, 45, 8, 5, true, true
38081, 69908, 142, 45, 8, 7, true, true
42016, 76565, 151, 40, 9, 6, true, true
42099, 77501, 151, 39, 8, 6, true, true
42158, 78075, 151, 34, 7, 6, true, true
50595, 94270, 151, 33, 6, 16, true, true
52539, 96497, 155, 31, 7, 16, true, true
52755, 98615, 155, 30, 6, 16, true, true
54421, 100442, 176, 50, 7, 13, true, true
61937, 116620, 179, 36, 8, 12, true, true
74636, 129671, 181, 38, 9, 12, true, true
74748, 130802, 182, 39, 10, 8, true, true
74914, 132435, 182, 36, 10, 9, true, true
117659, 157258, 184, 18, 10, 11, true, true
117728, 157927, 184, 16, 9, 12, true, true
124161, 164898, 186, 18, 10, 10, true, true
130032, 171210, 186, 17, 9, 10, true, true
130033, 171212, 187, 18, 10, 9, true, true
130285, 173388, 187, 17, 9, 9, true, true
130287, 173399, 201, 29, 10, 8, true, true
133487, 177128, 201, 27, 9, 8, true, true
150524, 191408, 203, 29, 10, 5, true, true
215624, 208673, 203, 29, 10, 8, true, false
228647, 218089, 203, 27, 9, 9, true, true
245736, 229095, 203, 25, 8, 9, true, true
250821, 234996, 205, 18, 9, 9, true, true
255309, 238031, 205, 17, 8, 11, true, true
286750, 264727, 205, 16, 7, 14, true, true
307435, 278794, 206, 17, 8, 16, true, true
307596, 280171, 206, 15, 7, 16, true, true
316156, 284696, 206, 14, 7, 16, true, true
316465, 287343, 207, 15, 8, 16, true, true
330285, 298560, 208, 15, 9, 19, true, true
352628, 315228, 209, 16, 10, 18, true, true
416011, 370937, 209, 16, 10, 22, true, false
420119, 377381, 209, 15, 9, 24, true, true
428245, 386008, 210, 16, 10, 22, true, true
435759, 392742, 210, 15, 9, 22, true, true
439819, 396555, 210, 13, 8, 22, true, true
457634, 411989, 210, 12, 7, 24, true, true
484063, 435768, 211, 8, 7, 24, true, true
511561, 463272, 214, 11, 8, 24, true, true
519026, 470292, 215, 12, 9, 20, true, true
519158, 471315, 215, 11, 8, 20, true, true
526217, 476868, 216, 11, 8, 18, true, true
530240, 482205, 217, 12, 9, 18, true, true
545165, 497949, 225, 20, 10, 17, true, true
580123, 529505, 225, 19, 9, 18, true, true
587566, 539205, 226, 20, 10, 17, true, true
601905, 552448, 227, 21, 11, 10, true, true
642781, 572185, 227, 16, 9, 11, true, true
654984, 580250, 228, 17, 10, 10, true, true
659939, 583981, 228, 16, 9, 10, true, true
666514, 587207, 231, 18, 9, 7, true, true
713095, 618600, 232, 16, 9, 6, true, true
746651, 654956, 233, 16, 9, 6, true, true
770267, 677232, 241, 23, 9, 6, true, true
870203, 743460, 242, 24, 10, 3, true, true
960630, 808134, 242, 23, 9, 5, true, true
993452, 828939, 242, 22, 8, 7, true, true
1036209, 864429, 242, 21, 7, 8, true, true
1090569, 907010, 242, 20, 6, 9, true, true
1090766, 908565, 242, 19, 5, 9, true, true
1295811, 1113394, 243, 20, 6, 12, true, true
1327263, 1142911, 243, 19, 5, 13, true, true
1524605, 1300523, 245, 21, 6, 16, true, true
1581700, 1343918, 247, 23, 7, 16, true, true
1941905, 1608206, 248, 17, 7, 21, true, true
1946234, 1610146, 249, 18, 8, 20, true, true
1958100, 1619808, 253, 22, 9, 14, true, true
1974938, 1632325, 253, 18, 8, 14, true, true
2064638, 1687739, 254, 19, 9, 12, true, true
2168309, 1753343, 256, 20, 10, 9, true, true
2394893, 1908802, 262, 26, 11, 12, true, true
2488147, 1982007, 263, 27, 12, 11, true, true
2611970, 2133562, 263, 26, 12, 14, true, true
2651172, 2182140, 264, 27, 13, 13, true, true
