time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
193, 1, 4, 4, 1, 0, true, true
194, 2, 4, 0, 0, 1, true, true
194, 3, 22, 18, 1, 0, true, true
195, 10, 23, 2, 2, 0, true, true
195, 11, 23, 1, 1, 0, true, true
199, 40, 23, 0, 0, 0, true, true
205, 83, 24, 1, 1, 2, true, true
209, 110, 24, 0, 0, 4, true, true
209, 117, 25, 1, 1, 0, true, true
212, 135, 25, 0, 0, 0, true, true
253, 446, 26, 1, 1, 1, true, true
270, 576, 26, 0, 0, 1, true, true
274, 609, 27, 1, 1, 0, true, true
1375, 6356, 28, 2, 2, 0, true, true
2027, 8112, 28, 1, 1, 0, true, true
4888, 19991, 35, 8, 2, 0, true, true
6830, 29085, 35, 1, 1, 2, true, true
11121, 47454, 36, 2, 2, 2, true, true
13158, 55811, 37, 3, 3, 1, true, true
19797, 83428, 38, 4, 4, 1, true, true
21050, 90199, 38, 3, 3, 2, true, true
32251, 138090, 39, 3, 3, 4, true, true
32355, 138814, 39, 2, 2, 4, true, true
39207, 166936, 40, 3, 3, 4, true, true
55365, 233502, 41, 3, 3, 2, true, true
56692, 237812, 41, 2, 2, 2, true, true
62341, 263024, 41, 1, 1, 2, true, true
71395, 299192, 41, 0, 0, 2, true, true
79148, 331636, 42, 1, 1, 1, true, true
96091, 401302, 43, 2, 2, 2, true, true
175535, 731739, 44, 3, 3, 0, true, true
188054, 783368, 44, 2, 2, 0, true, true
304421, 1263604, 44, 1, 1, 1, true, true
402181, 1670455, 45, 2, 2, 1, true, true
504784, 2097992, 45, 1, 1, 4, true, true
676881, 2812638, 46, 2, 2, 2, true, true
816337, 3393743, 46, 1, 1, 2, true, true
826629, 3437039, 47, 2, 2, 1, true, true
932790, 3876054, 48, 3, 3, 0, true, true
1357487, 5607767, 48, 2, 2, 0, true, true
1762762, 7296286, 48, 1, 1, 1, true, true
2130495, 8826964, 48, 0, 0, 2, true, true
2730496, 11306154, 48, 0, 0, 2, true, false
3212303, 13300329, 49, 1, 1, 1, true, true
4110392, 17089429, 52, 4, 2, 0, true, true
7710495, 32388829, 52, 4, 2, 1, true, false
10348899, 43609781, 53, 5, 3, 0, true, true
13948950, 58930180, 53, 5, 3, 0, true, false
14952947, 63247510, 53, 4, 2, 0, true, true
18552948, 78678867, 53, 4, 2, 2, true, false
24000784, 102273215, 53, 3, 1, 5, true, true
32432523, 138848416, 54, 4, 2, 8, true, true
33185095, 142130954, 55, 5, 3, 2, true, true
39617870, 170144681, 55, 4, 2, 4, true, true
39712289, 170552976, 56, 5, 3, 3, true, true
39754285, 170734111, 58, 7, 4, 1, true, true
52449167, 223923085, 58, 4, 3, 2, true, true
64542046, 267576932, 58, 3, 2, 4, true, true
73217470, 297612693, 58, 1, 1, 4, true, true
81659332, 326908773, 59, 2, 2, 1, true, true
103259453, 402126805, 59, 2, 2, 1, false, false
115504020, 445584875, 59, 1, 1, 1, false, true
135661498, 514010447, 59, 0, 0, 1, false, true
138322259, 522673834, 60, 1, 1, 0, false, true
159922409, 596227927, 60, 1, 1, 0, false, false
