time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9, 1, 914, 914, 1, 1, true, true
10, 2, 978, 434, 2, 2, true, true
11, 3, 990, 356, 3, 3, true, true
11, 4, 1629, 824, 4, 4, true, true
12, 5, 1783, 954, 5, 5, true, true
13, 6, 1796, 804, 6, 6, true, true
14, 7, 1988, 797, 7, 5, true, true
15, 8, 1992, 261, 8, 6, true, true
16, 9, 2066, 332, 9, 7, true, true
17, 10, 2075, 325, 10, 8, true, true
19, 11, 2475, 545, 11, 8, true, true
20, 12, 2476, 546, 12, 8, true, true
21, 13, 2476, 525, 12, 10, true, true
23, 14, 2476, 519, 12, 12, true, true
25, 15, 2479, 511, 12, 12, true, true
26, 16, 2480, 511, 13, 11, true, true
27, 17, 2481, 511, 14, 11, true, true
28, 18, 2482, 511, 14, 12, true, true
29, 19, 2485, 513, 15, 13, true, true
31, 20, 2485, 512, 14, 15, true, true
32, 21, 2488, 515, 15, 16, true, true
36, 23, 2692, 341, 16, 14, true, true
39, 25, 2693, 279, 17, 16, true, true
41, 26, 2715, 300, 18, 16, true, true
43, 27, 2715, 96, 17, 17, true, true
44, 28, 2731, 111, 18, 17, true, true
46, 30, 2733, 109, 19, 16, true, true
48, 31, 2738, 106, 20, 16, true, true
52, 34, 2738, 97, 19, 19, true, true
53, 35, 2741, 100, 20, 20, true, true
55, 36, 2746, 103, 21, 18, true, true
59, 38, 2748, 105, 22, 18, true, true
60, 39, 2750, 101, 23, 19, true, true
62, 40, 2751, 102, 24, 19, true, true
66, 42, 2752, 102, 25, 20, true, true
68, 43, 2832, 170, 25, 18, true, true
70, 44, 2835, 173, 26, 18, true, true
75, 46, 2835, 171, 25, 21, true, true
77, 47, 2837, 170, 25, 22, true, true
80, 49, 2838, 171, 26, 23, true, true
84, 51, 2838, 169, 25, 27, true, true
86, 52, 2838, 168, 24, 28, true, true
87, 53, 2838, 166, 23, 29, true, true
89, 54, 2838, 163, 23, 29, true, true
91, 55, 2838, 162, 22, 30, true, true
93, 56, 2838, 161, 21, 31, true, true
95, 57, 2844, 166, 22, 31, true, true
98, 59, 2849, 171, 23, 28, true, true
105, 61, 2849, 168, 23, 31, true, true
106, 62, 2944, 263, 24, 31, true, true
108, 63, 2948, 265, 25, 31, true, true
110, 64, 2951, 268, 26, 31, true, true
117, 67, 2951, 265, 25, 35, true, true
119, 68, 2951, 203, 25, 37, true, true
122, 69, 2953, 201, 26, 38, true, true
124, 70, 2954, 202, 27, 38, true, true
125, 71, 2955, 203, 28, 38, true, true
139, 75, 2960, 203, 29, 39, true, true
145, 77, 2963, 205, 30, 38, true, true
148, 78, 2968, 210, 31, 37, true, true
152, 80, 2968, 209, 30, 39, true, true
154, 81, 2969, 210, 31, 37, true, true
160, 84, 2970, 211, 32, 40, true, true
164, 85, 2970, 208, 31, 40, true, true
176, 88, 2971, 207, 31, 41, true, true
189, 89, 2973, 193, 32, 40, true, true
195, 90, 2979, 198, 32, 39, true, true
199, 91, 2984, 202, 33, 40, true, true
210, 93, 2984, 200, 32, 43, true, true
217, 94, 2986, 196, 33, 44, true, true
230, 96, 2987, 197, 34, 43, true, true
245, 99, 2988, 198, 35, 43, true, true
248, 100, 2994, 203, 36, 42, true, true
250, 101, 3001, 208, 37, 41, true, true
253, 102, 3001, 205, 36, 43, true, true
267, 104, 3002, 206, 37, 43, true, true
280, 106, 3002, 205, 36, 43, true, true
283, 107, 3002, 204, 35, 43, true, true
301, 110, 3010, 204, 35, 43, true, true
307, 111, 3017, 203, 35, 42, true, true
313, 113, 3017, 195, 34, 45, true, true
315, 114, 3017, 194, 33, 47, true, true
350, 119, 3017, 193, 33, 52, true, true
353, 120, 3018, 194, 34, 51, true, true
366, 122, 3019, 195, 35, 51, true, true
370, 123, 3020, 195, 36, 51, true, true
373, 124, 3021, 195, 36, 52, true, true
387, 126, 3031, 204, 36, 51, true, true
389, 127, 3032, 205, 37, 49, true, true
393, 128, 3033, 205, 37, 48, true, true
408, 131, 3034, 206, 38, 47, true, true
410, 132, 3036, 208, 39, 44, true, true
412, 133, 3045, 217, 40, 44, true, true
422, 135, 3045, 215, 40, 47, true, true
426, 136, 3045, 214, 40, 47, true, true
428, 137, 3049, 218, 41, 46, true, true
432, 138, 3052, 221, 42, 46, true, true
435, 139, 3052, 219, 41, 46, true, true
438, 140, 3053, 220, 42, 45, true, true
445, 143, 3057, 217, 43, 46, true, true
450, 145, 3062, 219, 44, 46, true, true
453, 146, 3062, 218, 43, 47, true, true
506, 157, 3068, 220, 43, 54, true, true
510, 158, 3068, 214, 43, 55, true, true
522, 161, 3069, 214, 43, 56, true, true
531, 164, 3069, 213, 42, 58, true, true
535, 165, 3070, 213, 43, 57, true, true
539, 166, 3071, 214, 44, 56, true, true
544, 167, 3072, 215, 45, 55, true, true
557, 170, 3072, 214, 44, 55, true, true
561, 171, 3073, 215, 45, 54, true, true
565, 172, 3076, 205, 46, 53, true, true
619, 181, 3076, 203, 45, 59, true, true
627, 182, 3077, 204, 46, 56, true, true
641, 184, 3080, 206, 46, 53, true, true
654, 186, 3082, 208, 47, 51, true, true
660, 187, 3083, 206, 48, 51, true, true
666, 188, 3087, 210, 49, 50, true, true
670, 189, 3088, 210, 49, 49, true, true
742, 196, 3088, 209, 48, 52, true, true
749, 197, 3089, 208, 48, 52, true, true
776, 201, 3095, 214, 49, 51, true, true
790, 203, 3096, 215, 50, 46, true, true
796, 204, 3096, 213, 49, 46, true, true
827, 206, 3096, 212, 48, 47, true, true
838, 207, 3100, 213, 48, 47, true, true
951, 218, 3100, 212, 48, 52, true, true
978, 220, 3100, 211, 47, 53, true, true
1016, 223, 3102, 209, 48, 54, true, true
1026, 224, 3115, 216, 49, 53, true, true
1035, 225, 3122, 223, 50, 51, true, true
