time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 696, 696, 1, 1, true, true
2, 2, 701, 11, 2, 2, true, true
3, 3, 705, 11, 3, 3, true, true
3, 4, 711, 14, 4, 4, true, true
4, 5, 712, 15, 5, 1, true, true
4, 6, 712, 14, 4, 2, true, true
5, 9, 712, 11, 3, 3, true, true
6, 10, 713, 11, 4, 2, true, true
6, 12, 724, 21, 5, 3, true, true
7, 13, 724, 18, 4, 3, true, true
8, 15, 738, 23, 5, 3, true, true
10, 23, 739, 22, 5, 3, true, true
10, 24, 740, 23, 6, 2, true, true
12, 30, 741, 24, 7, 3, true, true
14, 34, 744, 27, 8, 3, true, true
20, 49, 744, 24, 7, 6, true, true
22, 56, 746, 26, 8, 3, true, true
24, 62, 748, 28, 9, 2, true, true
25, 64, 749, 29, 10, 3, true, true
27, 69, 749, 28, 10, 5, true, true
29, 75, 749, 26, 8, 6, true, true
30, 79, 750, 26, 9, 5, true, true
43, 125, 753, 16, 10, 14, true, true
44, 126, 780, 42, 10, 14, true, true
45, 129, 781, 42, 10, 12, true, true
46, 131, 782, 43, 11, 10, true, true
51, 149, 784, 44, 12, 12, true, true
56, 164, 785, 45, 13, 10, true, true
60, 176, 786, 46, 14, 9, true, true
64, 186, 787, 46, 15, 10, true, true
70, 206, 813, 70, 15, 9, true, true
71, 208, 813, 69, 14, 9, true, true
72, 210, 814, 70, 15, 7, true, true
82, 232, 814, 69, 14, 12, true, true
82, 233, 814, 68, 13, 12, true, true
83, 235, 825, 54, 14, 11, true, true
84, 237, 828, 57, 15, 11, true, true
90, 248, 828, 56, 14, 11, true, true
91, 250, 828, 55, 13, 11, true, true
92, 251, 830, 50, 14, 11, true, true
100, 268, 843, 56, 14, 11, true, true
106, 278, 843, 54, 12, 12, true, true
107, 280, 843, 52, 11, 12, true, true
110, 284, 843, 51, 10, 12, true, true
116, 294, 845, 52, 11, 11, true, true
150, 340, 845, 51, 10, 15, true, true
164, 359, 847, 53, 11, 16, true, true
198, 408, 849, 55, 12, 22, true, true
214, 431, 851, 57, 13, 23, true, true
214, 432, 852, 58, 14, 22, true, true
219, 437, 853, 59, 15, 21, true, true
231, 444, 854, 60, 16, 16, true, true
235, 451, 854, 52, 16, 16, true, true
253, 474, 855, 52, 16, 15, true, true
260, 482, 855, 50, 15, 15, true, true
263, 486, 855, 45, 15, 15, true, true
272, 501, 927, 117, 16, 14, true, true
283, 521, 927, 116, 16, 15, true, true
287, 526, 927, 115, 15, 15, true, true
309, 564, 927, 113, 15, 18, true, true
316, 576, 927, 112, 14, 18, true, true
344, 620, 927, 111, 13, 21, true, true
345, 622, 945, 82, 14, 19, true, true
351, 630, 945, 80, 13, 19, true, true
362, 644, 994, 116, 13, 19, true, true
377, 660, 994, 113, 12, 19, true, true
388, 675, 995, 114, 13, 18, true, true
413, 706, 997, 67, 14, 18, true, true
433, 724, 997, 66, 13, 18, true, true
441, 737, 999, 54, 14, 17, true, true
470, 771, 1000, 55, 15, 16, true, true
478, 785, 1001, 56, 16, 16, true, true
479, 786, 1010, 65, 17, 15, true, true
491, 802, 1011, 66, 18, 16, true, true
508, 821, 1011, 51, 17, 16, true, true
525, 834, 1011, 50, 16, 17, true, true
534, 843, 1012, 51, 17, 17, true, true
544, 852, 1013, 52, 18, 16, true, true
561, 865, 1013, 51, 17, 16, true, true
598, 905, 1014, 49, 18, 18, true, true
716, 1014, 1014, 47, 17, 20, true, true
748, 1045, 1014, 45, 16, 22, true, true
771, 1074, 1015, 46, 17, 23, true, true
786, 1090, 1015, 44, 16, 24, true, true
800, 1109, 1015, 43, 15, 25, true, true
808, 1117, 1016, 44, 16, 24, true, true
835, 1138, 1016, 42, 15, 24, true, true
860, 1167, 1017, 42, 15, 21, true, true
879, 1185, 1018, 43, 16, 20, true, true
891, 1198, 1018, 42, 15, 20, true, true
971, 1275, 1022, 46, 16, 20, true, true
1040, 1345, 1025, 49, 17, 21, true, true
1081, 1395, 1026, 50, 18, 16, true, true
1086, 1401, 1026, 46, 17, 16, true, true
1108, 1423, 1026, 45, 16, 16, true, true
1221, 1546, 1026, 44, 15, 20, true, true
1256, 1584, 1027, 31, 15, 18, true, true
1258, 1586, 1027, 30, 14, 18, true, true
1273, 1604, 1027, 29, 13, 19, true, true
1283, 1617, 1027, 24, 12, 19, true, true
1316, 1661, 1028, 25, 13, 19, true, true
1320, 1665, 1028, 23, 12, 19, true, true
1327, 1673, 1028, 22, 11, 19, true, true
