time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 51, 51, 1, 1, true, true
1, 2, 59, 14, 2, 0, true, true
1, 3, 59, 8, 1, 0, true, true
2, 15, 59, 0, 0, 1, true, true
3, 24, 60, 1, 1, 0, true, true
4, 34, 60, 0, 0, 0, true, true
10, 110, 63, 3, 1, 0, true, true
30, 373, 63, 0, 0, 2, true, true
37, 455, 75, 12, 1, 1, true, true
41, 508, 79, 11, 2, 1, true, true
103, 975, 103, 32, 3, 6, true, true
119, 1171, 103, 28, 2, 6, true, true
119, 1172, 105, 27, 3, 4, true, true
126, 1267, 111, 27, 4, 3, true, true
136, 1384, 111, 25, 3, 4, true, true
144, 1480, 113, 27, 4, 4, true, true
146, 1507, 114, 27, 5, 0, true, true
181, 1788, 114, 26, 4, 0, true, true
576, 6233, 118, 30, 5, 1, true, true
600, 6563, 118, 27, 4, 1, true, true
3470, 8428, 119, 28, 5, 0, true, true
3706, 11146, 119, 26, 4, 1, true, true
9538, 15652, 119, 25, 3, 2, true, true
14569, 21295, 120, 26, 4, 7, true, true
16313, 24650, 141, 45, 5, 8, true, true
19890, 31690, 142, 46, 6, 10, true, true
19935, 32247, 142, 45, 5, 10, true, true
20011, 33041, 144, 42, 6, 8, true, true
23786, 39233, 144, 40, 5, 9, true, true
23812, 39546, 144, 39, 4, 9, true, true
25786, 45047, 145, 40, 5, 9, true, true
27391, 46958, 146, 41, 6, 8, true, true
27667, 49914, 150, 34, 7, 8, true, true
29120, 50301, 150, 33, 6, 8, true, true
29194, 51063, 151, 34, 7, 6, true, true
29385, 52857, 177, 53, 8, 4, true, true
39798, 73036, 177, 31, 8, 11, true, true
42035, 77227, 177, 29, 7, 14, true, true
44036, 83816, 178, 30, 8, 13, true, true
46267, 87863, 179, 29, 9, 14, true, true
48242, 88140, 179, 24, 9, 14, true, true
48296, 88634, 181, 26, 10, 12, true, true
50363, 92188, 181, 21, 9, 13, true, true
50673, 95217, 189, 29, 10, 13, true, true
52541, 96747, 189, 28, 9, 13, true, true
56112, 103677, 189, 27, 8, 15, true, true
58171, 109615, 190, 28, 9, 14, true, true
59851, 111885, 195, 28, 10, 11, true, true
65499, 122368, 196, 27, 10, 11, true, true
65782, 124696, 198, 29, 11, 10, true, true
82480, 133740, 198, 28, 11, 13, true, true
82643, 135448, 198, 26, 10, 13, true, true
93313, 139138, 199, 27, 11, 10, true, true
101853, 143313, 199, 26, 10, 10, true, true
107130, 148326, 199, 25, 9, 10, true, true
114378, 154064, 199, 24, 9, 12, true, true
124196, 165897, 199, 17, 8, 13, true, true
127497, 170935, 206, 24, 9, 12, true, true
139215, 180487, 207, 25, 10, 11, true, true
146304, 189667, 208, 26, 11, 11, true, true
160309, 197032, 210, 17, 12, 10, true, true
197314, 204844, 215, 22, 13, 11, true, true
250717, 234729, 217, 24, 14, 10, true, true
273114, 250825, 219, 25, 15, 6, true, true
277451, 254402, 229, 32, 15, 5, true, true
283070, 259308, 229, 29, 13, 5, true, true
307228, 278135, 230, 30, 14, 5, true, true
330004, 297234, 231, 31, 15, 4, true, true
334316, 300906, 231, 27, 15, 4, true, true
344003, 308263, 233, 26, 16, 3, true, true
404004, 361034, 233, 26, 16, 4, true, false
440385, 395003, 234, 27, 17, 3, true, true
449115, 403365, 234, 26, 16, 5, true, true
449276, 404760, 235, 27, 17, 4, true, true
