time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
7, 1, 1759, 1759, 1, 1, true, true
8, 2, 1985, 1387, 2, 2, true, true
10, 3, 1987, 233, 3, 2, true, true
11, 4, 1993, 31, 4, 3, true, true
12, 5, 1993, 25, 3, 5, true, true
13, 6, 1998, 29, 4, 6, true, true
14, 7, 2007, 37, 5, 6, true, true
15, 8, 2011, 38, 6, 5, true, true
16, 9, 2032, 57, 6, 6, true, true
17, 10, 2045, 67, 7, 6, true, true
19, 11, 2081, 94, 8, 5, true, true
20, 12, 2081, 89, 7, 7, true, true
22, 13, 2084, 90, 8, 8, true, true
24, 14, 2084, 89, 8, 10, true, true
25, 15, 2157, 160, 9, 11, true, true
27, 16, 2157, 159, 9, 13, true, true
28, 17, 2160, 155, 10, 14, true, true
30, 18, 2671, 654, 11, 13, true, true
31, 19, 2687, 668, 12, 13, true, true
33, 20, 2687, 666, 11, 15, true, true
38, 22, 2687, 665, 11, 19, true, true
39, 23, 2693, 671, 12, 19, true, true
41, 24, 2694, 671, 13, 19, true, true
42, 25, 2722, 689, 14, 19, true, true
44, 26, 2722, 178, 13, 19, true, true
45, 27, 2723, 174, 14, 20, true, true
47, 28, 2732, 183, 15, 20, true, true
48, 29, 2734, 184, 16, 19, true, true
50, 30, 2736, 182, 17, 20, true, true
53, 31, 2737, 180, 18, 21, true, true
55, 32, 2738, 181, 19, 22, true, true
56, 33, 2738, 178, 19, 23, true, true
61, 35, 2750, 113, 20, 24, true, true
63, 36, 2750, 104, 19, 25, true, true
65, 37, 2766, 118, 20, 26, true, true
68, 39, 2769, 110, 20, 27, true, true
70, 40, 2770, 111, 21, 26, true, true
72, 41, 2770, 110, 20, 26, true, true
74, 42, 2800, 138, 20, 21, true, true
76, 43, 2803, 141, 21, 22, true, true
80, 44, 2803, 140, 21, 23, true, true
83, 46, 2805, 142, 22, 23, true, true
85, 47, 2806, 143, 23, 21, true, true
89, 49, 2807, 143, 23, 19, true, true
97, 53, 2854, 165, 24, 22, true, true
103, 55, 2855, 166, 25, 22, true, true
104, 56, 2855, 165, 24, 24, true, true
106, 57, 2856, 162, 25, 22, true, true
108, 58, 2857, 163, 26, 21, true, true
109, 59, 2857, 158, 25, 23, true, true
113, 60, 2857, 144, 25, 24, true, true
115, 61, 2857, 140, 25, 26, true, true
119, 63, 2860, 143, 26, 28, true, true
123, 65, 2861, 143, 27, 28, true, true
128, 68, 2861, 141, 26, 30, true, true
134, 70, 2864, 144, 27, 31, true, true
136, 71, 2876, 152, 27, 30, true, true
142, 73, 2882, 155, 28, 31, true, true
143, 74, 2883, 156, 29, 32, true, true
150, 76, 2883, 155, 29, 35, true, true
155, 77, 2884, 154, 30, 36, true, true
168, 82, 2884, 152, 29, 41, true, true
173, 83, 2884, 151, 29, 43, true, true
182, 87, 2886, 153, 30, 43, true, true
185, 88, 2886, 151, 29, 45, true, true
190, 91, 2887, 150, 29, 43, true, true
194, 93, 2889, 152, 30, 44, true, true
195, 94, 2891, 154, 31, 40, true, true
202, 96, 2899, 162, 32, 43, true, true
205, 97, 2900, 163, 33, 43, true, true
208, 98, 2900, 161, 32, 45, true, true
210, 99, 2901, 161, 33, 44, true, true
216, 101, 2902, 162, 34, 40, true, true
228, 105, 2903, 163, 35, 40, true, true
232, 106, 2907, 165, 36, 39, true, true
245, 109, 2908, 163, 36, 41, true, true
254, 111, 2915, 167, 36, 41, true, true
256, 112, 2918, 169, 37, 41, true, true
269, 117, 2920, 170, 37, 45, true, true
273, 118, 2931, 179, 38, 44, true, true
278, 120, 2932, 179, 38, 44, true, true
281, 121, 2932, 178, 37, 46, true, true
