time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
20, 1, 1760, 1760, 1, 1, true, true
21, 2, 1847, 1198, 2, 2, true, true
23, 3, 1855, 99, 3, 2, true, true
23, 4, 2025, 215, 4, 3, true, true
25, 5, 2025, 213, 4, 5, true, true
26, 6, 2033, 67, 5, 6, true, true
27, 7, 2038, 64, 6, 7, true, true
28, 8, 2047, 58, 6, 8, true, true
29, 9, 2053, 58, 7, 9, true, true
30, 10, 2620, 617, 8, 10, true, true
32, 11, 2622, 619, 9, 11, true, true
33, 12, 2628, 616, 10, 11, true, true
35, 13, 2630, 616, 11, 12, true, true
36, 14, 2636, 619, 12, 13, true, true
37, 15, 2642, 622, 13, 14, true, true
38, 16, 2643, 621, 14, 14, true, true
39, 17, 2657, 632, 14, 14, true, true
41, 18, 2662, 130, 15, 13, true, true
42, 19, 2663, 129, 16, 12, true, true
43, 20, 2664, 130, 17, 13, true, true
45, 21, 2664, 128, 16, 15, true, true
47, 22, 2665, 127, 17, 14, true, true
51, 24, 2686, 84, 17, 14, true, true
53, 25, 2724, 122, 18, 13, true, true
55, 26, 2730, 128, 19, 13, true, true
57, 27, 2730, 116, 19, 14, true, true
58, 28, 2794, 170, 18, 14, true, true
60, 29, 2801, 173, 18, 14, true, true
62, 30, 2804, 175, 19, 14, true, true
66, 32, 2807, 177, 20, 12, true, true
68, 33, 2812, 181, 21, 11, true, true
69, 34, 2817, 185, 22, 11, true, true
70, 35, 2817, 183, 21, 11, true, true
77, 39, 2817, 182, 21, 15, true, true
79, 40, 2817, 181, 20, 16, true, true
81, 41, 2818, 179, 21, 17, true, true
83, 42, 2821, 181, 22, 17, true, true
85, 43, 2822, 182, 23, 18, true, true
87, 44, 2822, 181, 22, 19, true, true
94, 47, 2822, 180, 21, 23, true, true
95, 48, 2824, 182, 22, 21, true, true
101, 50, 2824, 181, 22, 23, true, true
103, 51, 2824, 177, 22, 24, true, true
109, 53, 2826, 174, 23, 25, true, true
112, 54, 2826, 172, 22, 26, true, true
115, 55, 2826, 167, 22, 28, true, true
117, 56, 2829, 170, 23, 25, true, true
124, 58, 2829, 166, 22, 28, true, true
132, 60, 2837, 171, 23, 30, true, true
134, 61, 2837, 170, 23, 32, true, true
137, 62, 2838, 170, 23, 31, true, true
141, 64, 2838, 169, 22, 33, true, true
149, 66, 2838, 167, 21, 34, true, true
154, 67, 2847, 155, 22, 34, true, true
165, 69, 2847, 154, 22, 36, true, true
168, 70, 2847, 153, 22, 37, true, true
178, 73, 2849, 154, 23, 39, true, true
184, 75, 2850, 154, 24, 40, true, true
188, 76, 2853, 157, 25, 41, true, true
200, 78, 2856, 154, 26, 41, true, true
202, 79, 2859, 155, 26, 41, true, true
211, 81, 2859, 154, 26, 43, true, true
216, 82, 2863, 156, 27, 44, true, true
223, 85, 2873, 166, 28, 39, true, true
229, 87, 2874, 167, 29, 37, true, true
237, 89, 2962, 253, 28, 37, true, true
240, 90, 2963, 254, 29, 38, true, true
242, 91, 2964, 255, 30, 38, true, true
258, 94, 2964, 245, 29, 40, true, true
264, 96, 2968, 249, 30, 42, true, true
270, 98, 2983, 264, 31, 41, true, true
273, 99, 2984, 264, 31, 40, true, true
288, 102, 2984, 262, 30, 42, true, true
291, 103, 2985, 263, 31, 40, true, true
296, 104, 2986, 262, 32, 40, true, true
311, 106, 2988, 264, 33, 43, true, true
321, 108, 2990, 266, 34, 41, true, true
328, 110, 2996, 258, 35, 40, true, true
339, 112, 2996, 257, 34, 41, true, true
341, 113, 2998, 190, 34, 40, true, true
344, 114, 3000, 191, 34, 39, true, true
353, 115, 3000, 190, 34, 39, true, true
355, 116, 3011, 200, 35, 39, true, true
359, 117, 3011, 198, 34, 39, true, true
