time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 695, 695, 1, 1, true, true
2, 2, 696, 413, 2, 1, true, true
2, 3, 701, 15, 3, 2, true, true
2, 4, 701, 14, 2, 3, true, true
3, 5, 702, 11, 3, 1, true, true
3, 6, 712, 15, 3, 1, true, true
5, 11, 713, 12, 4, 4, true, true
6, 13, 715, 12, 5, 4, true, true
6, 14, 718, 14, 5, 5, true, true
7, 15, 721, 16, 5, 2, true, true
7, 16, 721, 14, 5, 2, true, true
9, 24, 727, 18, 6, 2, true, true
10, 25, 727, 17, 5, 3, true, true
11, 27, 727, 16, 4, 4, true, true
11, 28, 728, 17, 5, 3, true, true
15, 43, 729, 18, 6, 9, true, true
18, 49, 730, 19, 7, 8, true, true
18, 51, 730, 18, 6, 8, true, true
20, 59, 730, 17, 5, 11, true, true
21, 61, 749, 36, 6, 10, true, true
22, 63, 750, 37, 7, 9, true, true
26, 71, 750, 34, 7, 9, true, true
26, 72, 751, 34, 7, 8, true, true
29, 78, 751, 33, 6, 12, true, true
30, 79, 752, 34, 7, 11, true, true
31, 81, 761, 42, 8, 10, true, true
33, 85, 761, 39, 7, 10, true, true
35, 90, 762, 40, 8, 10, true, true
37, 93, 762, 22, 7, 10, true, true
47, 114, 763, 23, 8, 12, true, true
47, 115, 763, 21, 8, 13, true, true
48, 117, 764, 22, 9, 13, true, true
49, 120, 765, 23, 10, 12, true, true
50, 121, 765, 20, 9, 13, true, true
52, 126, 765, 18, 7, 13, true, true
62, 148, 767, 20, 8, 13, true, true
65, 154, 767, 19, 8, 14, true, true
66, 156, 768, 20, 9, 14, true, true
68, 161, 771, 23, 10, 13, true, true
75, 178, 773, 24, 11, 14, true, true
80, 188, 774, 25, 12, 14, true, true
82, 191, 775, 26, 13, 13, true, true
82, 192, 778, 29, 14, 10, true, true
99, 217, 779, 30, 15, 10, true, true
100, 219, 780, 31, 16, 9, true, true
106, 229, 792, 37, 15, 9, true, true
107, 231, 793, 38, 16, 8, true, true
115, 242, 793, 36, 16, 9, true, true
119, 249, 793, 35, 15, 9, true, true
123, 256, 795, 37, 16, 8, true, true
