time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9, 1, 822, 822, 1, 1, true, true
10, 2, 864, 308, 2, 2, true, true
10, 3, 873, 260, 3, 3, true, true
12, 4, 1768, 1074, 4, 4, true, true
13, 5, 1773, 902, 5, 5, true, true
15, 6, 1779, 30, 6, 6, true, true
16, 7, 1780, 31, 7, 7, true, true
16, 8, 1793, 43, 8, 8, true, true
18, 9, 2306, 551, 9, 9, true, true
19, 10, 2538, 776, 9, 7, true, true
21, 11, 2540, 776, 10, 8, true, true
22, 12, 2556, 785, 11, 8, true, true
23, 13, 2557, 785, 11, 9, true, true
25, 14, 2557, 551, 9, 11, true, true
27, 15, 2569, 561, 10, 11, true, true
30, 17, 2570, 560, 10, 14, true, true
31, 18, 2584, 573, 11, 15, true, true
34, 20, 2588, 576, 12, 18, true, true
35, 21, 2600, 76, 13, 18, true, true
37, 22, 2601, 76, 14, 18, true, true
38, 23, 2666, 134, 14, 17, true, true
42, 25, 2668, 134, 14, 17, true, true
43, 26, 2672, 130, 15, 17, true, true
44, 27, 2678, 132, 16, 17, true, true
46, 28, 2684, 134, 17, 16, true, true
47, 29, 2686, 136, 18, 16, true, true
51, 31, 2687, 137, 19, 17, true, true
52, 32, 2692, 138, 20, 17, true, true
54, 33, 2693, 135, 21, 18, true, true
56, 34, 2724, 166, 22, 18, true, true
58, 35, 2724, 103, 22, 20, true, true
60, 36, 2729, 106, 23, 20, true, true
62, 37, 2731, 106, 24, 20, true, true
64, 38, 2733, 107, 25, 19, true, true
66, 39, 2733, 105, 24, 20, true, true
67, 40, 2735, 105, 25, 20, true, true
69, 41, 2735, 104, 24, 22, true, true
71, 42, 2759, 128, 25, 22, true, true
76, 44, 2759, 121, 24, 22, true, true
78, 45, 2759, 119, 23, 23, true, true
79, 46, 2770, 126, 24, 22, true, true
88, 50, 2771, 127, 25, 24, true, true
92, 52, 2771, 117, 25, 27, true, true
93, 53, 2774, 120, 26, 26, true, true
95, 54, 2779, 125, 27, 24, true, true
101, 56, 2783, 128, 28, 24, true, true
104, 58, 2785, 128, 29, 25, true, true
106, 59, 2787, 128, 29, 26, true, true
116, 62, 2788, 129, 30, 29, true, true
118, 63, 2789, 130, 31, 29, true, true
123, 64, 2789, 129, 30, 31, true, true
125, 65, 2789, 128, 30, 33, true, true
128, 66, 2789, 127, 30, 33, true, true
131, 67, 2789, 126, 30, 33, true, true
134, 68, 2789, 113, 29, 35, true, true
135, 69, 2790, 113, 30, 34, true, true
137, 70, 2796, 118, 30, 33, true, true
142, 72, 2797, 119, 31, 33, true, true
144, 73, 2798, 118, 32, 32, true, true
162, 76, 2799, 118, 32, 33, true, true
165, 77, 2800, 118, 32, 34, true, true
