time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
429, 1, 4, 4, 1, 0, true, true
429, 2, 4, 0, 0, 0, true, true
429, 6, 22, 18, 1, 0, true, true
430, 8, 22, 0, 0, 0, true, true
436, 68, 23, 1, 1, 5, true, true
437, 75, 23, 0, 0, 5, true, true
438, 83, 24, 1, 1, 1, true, true
439, 93, 24, 0, 0, 1, true, true
441, 110, 25, 1, 1, 0, true, true
457, 237, 25, 0, 0, 0, true, true
512, 702, 26, 1, 1, 0, true, true
595, 1448, 26, 0, 0, 1, true, true
771, 2739, 27, 1, 1, 0, true, true
910, 3767, 27, 0, 0, 1, true, true
1666, 6746, 34, 7, 1, 0, true, true
4372, 18282, 35, 8, 2, 1, true, true
6600, 27732, 36, 9, 3, 0, true, true
9173, 39005, 36, 8, 2, 0, true, true
10097, 42802, 36, 7, 1, 1, true, true
18357, 78658, 37, 6, 2, 2, true, true
23660, 100641, 37, 5, 1, 6, true, true
27660, 118828, 38, 6, 2, 8, true, true
32667, 142369, 39, 7, 3, 7, true, true
39320, 170401, 40, 8, 4, 6, true, true
39707, 173340, 40, 3, 3, 6, true, true
42196, 183658, 40, 2, 2, 7, true, true
42983, 186290, 42, 4, 3, 2, true, true
45858, 198634, 42, 3, 3, 2, true, true
46927, 203653, 42, 2, 2, 2, true, true
50198, 217147, 43, 3, 3, 1, true, true
53662, 230210, 43, 2, 2, 1, true, true
72018, 310194, 44, 3, 3, 1, true, true
116090, 497117, 44, 2, 2, 1, true, true
139651, 598490, 45, 3, 3, 1, true, true
265176, 1132958, 46, 4, 4, 2, true, true
296392, 1260725, 47, 5, 5, 0, true, true
312148, 1327204, 47, 4, 4, 0, true, true
327655, 1391954, 47, 3, 3, 0, true, true
397289, 1679842, 47, 2, 2, 0, true, true
403043, 1704312, 47, 1, 1, 0, true, true
1003045, 4197839, 47, 1, 1, 4, true, false
1057606, 4424140, 48, 2, 2, 0, true, true
1140704, 4769789, 48, 1, 1, 0, true, true
1740876, 7223218, 48, 1, 1, 1, true, false
2340877, 9719459, 48, 1, 1, 1, true, false
2577035, 10698515, 49, 2, 2, 0, true, true
5847492, 24418536, 49, 1, 1, 2, true, true
9447493, 39775073, 49, 1, 1, 4, true, false
10189043, 42935892, 50, 2, 2, 3, true, true
11353715, 47880830, 51, 3, 3, 2, true, true
12236067, 51640473, 51, 2, 2, 2, true, true
15046997, 63647373, 52, 3, 3, 0, true, true
15090155, 63832604, 52, 2, 2, 0, true, true
18690156, 79261542, 52, 2, 2, 0, true, false
21532401, 91584486, 52, 1, 1, 0, true, true
32332472, 138388582, 52, 1, 1, 1, true, false
45581455, 195252732, 52, 0, 0, 3, true, true
45662350, 195585596, 55, 3, 1, 2, true, true
67262833, 276890455, 55, 3, 1, 2, true, false
77569951, 313073851, 56, 2, 2, 1, true, true
81160984, 325341632, 57, 3, 3, 1, true, true
102760986, 400499922, 57, 3, 3, 1, false, false
124361147, 477905437, 57, 3, 3, 1, false, false
145961166, 548190080, 57, 3, 3, 1, false, false
147656116, 553919038, 57, 2, 2, 1, false, true
154244397, 576209617, 57, 1, 1, 1, false, true
172254431, 641848394, 58, 2, 2, 0, false, true
