time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
0, 1, 51, 51, 1, 0, true, true
0, 2, 51, 0, 0, 0, true, true
3, 26, 59, 8, 1, 2, true, true
3, 28, 60, 9, 2, 1, true, true
4, 38, 63, 12, 3, 0, true, true
5, 52, 63, 4, 2, 0, true, true
6, 60, 63, 3, 1, 0, true, true
11, 127, 74, 13, 2, 0, true, true
29, 289, 76, 10, 3, 1, true, true
72, 551, 79, 8, 4, 2, true, true
72, 552, 79, 6, 3, 2, true, true
78, 611, 82, 8, 4, 1, true, true
119, 977, 86, 12, 5, 0, true, true
125, 1038, 86, 11, 4, 0, true, true
244, 2277, 86, 8, 3, 1, true, true
249, 2338, 86, 4, 2, 1, true, true
339, 3028, 87, 2, 2, 4, true, true
515, 4694, 88, 3, 3, 5, true, true
545, 5018, 92, 7, 4, 4, true, true
557, 5156, 127, 42, 5, 3, true, true
637, 5919, 128, 43, 6, 4, true, true
742, 6768, 128, 42, 5, 5, true, true
829, 7390, 129, 43, 6, 3, true, true
920, 8205, 150, 62, 7, 2, true, true
1183, 10428, 155, 60, 8, 1, true, true
1674, 10674, 155, 59, 7, 1, true, true
1687, 10776, 155, 58, 6, 1, true, true
1706, 11003, 155, 56, 5, 1, true, true
1871, 12490, 157, 39, 6, 0, true, true
17272, 28359, 159, 40, 7, 8, true, true
19090, 31288, 161, 42, 8, 5, true, true
20757, 33521, 163, 43, 9, 5, true, true
20912, 35405, 163, 41, 8, 5, true, true
22578, 37461, 172, 50, 9, 4, true, true
22754, 39535, 172, 46, 8, 4, true, true
22840, 40451, 172, 44, 7, 4, true, true
24538, 42939, 173, 45, 8, 2, true, true
30093, 52402, 173, 44, 7, 4, true, true
30294, 54862, 174, 45, 8, 3, true, true
32007, 57969, 174, 44, 7, 3, true, true
35387, 64280, 174, 43, 6, 4, true, true
35640, 66854, 182, 48, 7, 3, true, true
48262, 90782, 188, 43, 8, 3, true, true
55207, 101782, 191, 27, 9, 3, true, true
68189, 128387, 194, 24, 8, 4, true, true
125830, 171947, 195, 23, 8, 6, true, true
151416, 198659, 196, 23, 8, 5, true, true
171953, 203458, 196, 22, 7, 6, true, true
222418, 220874, 198, 24, 8, 7, true, true
228842, 224318, 198, 22, 8, 7, true, true
241041, 232595, 206, 30, 9, 7, true, true
246524, 236724, 206, 26, 8, 7, true, true
308024, 282571, 206, 26, 8, 12, true, false
317398, 291294, 206, 25, 7, 14, true, true
349349, 316868, 206, 23, 6, 17, true, true
349365, 317028, 208, 25, 7, 14, true, true
375291, 339873, 209, 24, 8, 9, true, true
401257, 364508, 210, 25, 9, 9, true, true
445836, 405598, 217, 32, 10, 9, true, true
473740, 431835, 217, 31, 9, 9, true, true
498178, 454875, 219, 24, 9, 7, true, true
553681, 510043, 219, 23, 8, 11, true, true
564985, 521283, 219, 22, 8, 11, true, true
577174, 532468, 220, 22, 8, 11, true, true
599994, 555884, 221, 23, 9, 11, true, true
649649, 580906, 221, 22, 8, 13, true, true
701998, 615740, 222, 23, 9, 13, true, true
721582, 630553, 223, 24, 10, 14, true, true
745046, 657928, 233, 32, 10, 14, true, true
778817, 691476, 233, 31, 9, 15, true, true
809398, 709974, 234, 32, 10, 14, true, true
880618, 756996, 234, 30, 9, 18, true, true
945591, 800539, 235, 31, 10, 17, true, true
1086922, 912489, 235, 30, 9, 19, true, true
1096056, 919412, 236, 31, 10, 19, true, true
1100924, 922992, 238, 33, 11, 15, true, true
1143321, 956395, 238, 32, 11, 15, true, true
1165533, 976544, 240, 32, 11, 14, true, true
1227870, 1044066, 241, 33, 12, 16, true, true
1288494, 1110113, 244, 35, 13, 13, true, true
1318239, 1139542, 245, 36, 14, 14, true, true
1344402, 1168561, 246, 37, 15, 14, true, true
1424970, 1232474, 248, 39, 16, 13, true, true
1436947, 1241473, 249, 40, 17, 12, true, true
1500841, 1285764, 249, 39, 17, 13, true, true
1500907, 1286479, 251, 41, 18, 12, true, true
1549779, 1324685, 252, 42, 19, 11, true, true
1587318, 1355658, 252, 40, 17, 13, true, true
1631713, 1388620, 252, 39, 16, 13, true, true
1682220, 1427372, 253, 39, 17, 12, true, true
1747785, 1475854, 253, 34, 16, 12, true, true
1758542, 1483021, 255, 36, 17, 11, true, true
1773540, 1495107, 255, 35, 16, 11, true, true
1781971, 1499591, 256, 36, 17, 8, true, true
2064287, 1692982, 256, 35, 17, 11, true, true
2121277, 1730629, 256, 34, 16, 12, true, true
2527075, 2032380, 256, 32, 15, 18, true, true
2530021, 2035707, 258, 28, 16, 17, true, true
2617133, 2145561, 258, 27, 15, 17, true, true
2635483, 2168587, 259, 28, 16, 16, true, true
2732449, 2259771, 261, 25, 17, 12, true, true
2757814, 2275884, 262, 26, 18, 10, true, true
2779621, 2291873, 262, 24, 17, 11, true, true
3058416, 2485155, 262, 23, 16, 15, true, true
3064338, 2488288, 262, 22, 15, 15, true, true
3246375, 2609655, 263, 20, 14, 11, true, true
3299754, 2649877, 264, 20, 14, 11, true, true
3319858, 2663182, 265, 19, 14, 10, true, true
3584458, 2844032, 265, 18, 13, 12, true, true
3829394, 3035287, 265, 17, 12, 14, true, true
3869160, 3067015, 265, 16, 11, 14, true, true
4231080, 3309974, 265, 14, 10, 17, true, true
4432537, 3455314, 267, 16, 11, 12, true, true
4774006, 3713063, 271, 20, 12, 10, true, true
4889691, 3795933, 272, 21, 13, 9, true, true
4889741, 3796411, 272, 20, 12, 9, true, true
5053273, 3902563, 272, 19, 12, 9, true, true
5075840, 3920470, 273, 20, 13, 6, true, true
5175501, 3988783, 273, 19, 12, 7, true, true
5955903, 4553094, 273, 16, 12, 10, true, true
