time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
2, 1, 691, 691, 1, 1, true, true
2, 2, 692, 409, 2, 0, true, true
2, 3, 692, 408, 1, 2, true, true
3, 5, 697, 10, 2, 4, true, true
4, 6, 707, 16, 3, 4, true, true
5, 8, 708, 16, 4, 6, true, true
5, 9, 709, 12, 5, 5, true, true
6, 10, 711, 6, 5, 5, true, true
6, 11, 713, 7, 6, 2, true, true
7, 13, 713, 6, 5, 2, true, true
8, 15, 714, 6, 6, 1, true, true
9, 16, 714, 4, 4, 1, true, true
10, 18, 714, 3, 3, 1, true, true
11, 19, 744, 33, 4, 1, true, true
12, 20, 744, 32, 3, 2, true, true
20, 38, 747, 35, 4, 10, true, true
20, 39, 748, 36, 5, 8, true, true
21, 41, 748, 35, 4, 8, true, true
23, 46, 751, 38, 5, 5, true, true
24, 49, 752, 39, 6, 5, true, true
25, 50, 772, 59, 7, 4, true, true
26, 53, 772, 56, 6, 6, true, true
28, 57, 777, 43, 7, 4, true, true
33, 66, 777, 42, 6, 5, true, true
34, 68, 777, 41, 6, 5, true, true
36, 73, 778, 42, 7, 4, true, true
51, 98, 787, 50, 8, 7, true, true
53, 102, 862, 123, 9, 6, true, true
55, 106, 862, 122, 8, 6, true, true
56, 107, 862, 121, 8, 6, true, true
69, 128, 863, 121, 8, 6, true, true
79, 146, 866, 124, 9, 6, true, true
85, 160, 868, 126, 10, 7, true, true
86, 161, 870, 125, 11, 6, true, true
95, 179, 870, 123, 9, 8, true, true
96, 180, 872, 123, 10, 7, true, true
103, 196, 873, 124, 11, 6, true, true
105, 199, 873, 123, 11, 7, true, true
107, 201, 873, 121, 10, 7, true, true
122, 232, 875, 122, 11, 7, true, true
137, 262, 875, 120, 10, 7, true, true
147, 278, 884, 121, 11, 6, true, true
156, 297, 904, 138, 12, 7, true, true
160, 303, 904, 137, 11, 7, true, true
174, 326, 905, 138, 12, 7, true, true
189, 351, 906, 139, 13, 9, true, true
211, 386, 906, 119, 12, 11, true, true
218, 393, 908, 121, 13, 10, true, true
234, 419, 908, 120, 12, 10, true, true
242, 436, 924, 88, 13, 11, true, true
318, 562, 927, 89, 13, 22, true, true
321, 567, 927, 87, 13, 22, true, true
325, 574, 928, 88, 14, 21, true, true
327, 577, 928, 87, 14, 22, true, true
337, 593, 931, 90, 15, 19, true, true
342, 601, 931, 89, 14, 20, true, true
360, 628, 932, 90, 15, 20, true, true
398, 677, 933, 91, 16, 21, true, true
399, 679, 934, 92, 17, 20, true, true
403, 685, 935, 93, 18, 19, true, true
433, 719, 935, 92, 17, 20, true, true
438, 727, 936, 92, 18, 19, true, true
440, 729, 937, 93, 19, 18, true, true
471, 768, 937, 91, 18, 19, true, true
483, 780, 937, 90, 18, 19, true, true
536, 845, 938, 90, 18, 19, true, true
553, 859, 938, 89, 17, 19, true, true
562, 868, 938, 69, 16, 19, true, true
564, 870, 939, 62, 17, 18, true, true
588, 892, 939, 57, 15, 19, true, true
590, 893, 939, 54, 14, 19, true, true
612, 919, 940, 37, 15, 22, true, true
662, 956, 946, 41, 15, 23, true, true
705, 995, 948, 40, 14, 21, true, true
717, 1006, 950, 38, 15, 20, true, true
744, 1029, 950, 37, 14, 23, true, true
775, 1057, 954, 38, 14, 20, true, true
807, 1082, 954, 37, 13, 20, true, true
839, 1111, 955, 38, 14, 20, true, true
968, 1220, 958, 26, 14, 20, true, true
994, 1242, 959, 26, 14, 19, true, true
1008, 1250, 959, 22, 14, 19, true, true
1066, 1307, 966, 29, 15, 20, true, true
1090, 1336, 967, 30, 16, 18, true, true
1102, 1347, 967, 28, 15, 18, true, true
